Gene	Jaccard Index
ENSMUSG00000041245	1.0
ENSMUSG00000025262	1.0
ENSMUSG00000041229	0.33500532273661804
ENSMUSG00000025261	0.3271144278606965
ENSMUSG00000025260	1.0
ENSMUSG00000025257	1.0
ENSMUSG00000041133	1.0
ENSMUSG00000041115	0.4589285714285714
ENSMUSG00000025332	0.25115802756746264
ENSMUSG00000087403	1.0
ENSMUSG00000041096	1.0
ENSMUSG00000056679	1.0
ENSMUSG00000091863	1.0
ENSMUSG00000045180	1.0
ENSMUSG00000025333	1.0
ENSMUSG00000067215	1.0
ENSMUSG00000047238	1.0
ENSMUSG00000071665	1.0
ENSMUSG00000041658	0.0
ENSMUSG00000041649	0.0
ENSMUSG00000050148	1.0
ENSMUSG00000048573	0.3333333333333333
ENSMUSG00000041633	1.0
ENSMUSG00000086316	1.0
ENSMUSG00000046550	1.0
ENSMUSG00000094802	1.0
ENSMUSG00000094577	1.0
ENSMUSG00000121587	1.0
ENSMUSG00000096867	1.0
ENSMUSG00000094592	1.0
ENSMUSG00000059663	1.0
ENSMUSG00000025051	1.0
ENSMUSG00000072888	1.0
ENSMUSG00000072100	1.0
ENSMUSG00000063728	1.0
ENSMUSG00000094196	1.0
ENSMUSG00000079350	1.0
ENSMUSG00000055746	1.0
ENSMUSG00000079349	1.0
ENSMUSG00000096644	1.0
ENSMUSG00000057402	1.0
ENSMUSG00000025283	0.8985507246376812
ENSMUSG00000025287	1.0
ENSMUSG00000025289	1.0
ENSMUSG00000041552	0.0
ENSMUSG00000055109	1.0
ENSMUSG00000057457	0.3607130014897005
ENSMUSG00000071708	0.0
ENSMUSG00000046873	0.23980968706047823
ENSMUSG00000091736	1.0
ENSMUSG00000041476	0.0
ENSMUSG00000047485	1.0
ENSMUSG00000025658	1.0
ENSMUSG00000031309	0.24604235633647398
ENSMUSG00000067194	1.0
ENSMUSG00000041020	0.4
ENSMUSG00000044150	0.3333333333333333
ENSMUSG00000040990	0.5238095238095238
ENSMUSG00000031303	1.0
ENSMUSG00000031299	1.0
ENSMUSG00000031298	0.75
ENSMUSG00000031295	0.4351851851851852
ENSMUSG00000062168	0.06122448979591837
ENSMUSG00000031293	0.0
ENSMUSG00000031292	1.0
ENSMUSG00000055691	1.0
ENSMUSG00000000037	0.5714285714285714
ENSMUSG00000108981	0.6666666666666666
ENSMUSG00000043518	1.0
ENSMUSG00000059493	0.9696969696969697
ENSMUSG00000040855	1.0
ENSMUSG00000031353	0.33728813559322035
ENSMUSG00000038344	0.38120006030453785
ENSMUSG00000031357	1.0
ENSMUSG00000031360	0.8154877791824694
ENSMUSG00000040808	1.0
ENSMUSG00000031364	1.0
ENSMUSG00000083695	1.0
ENSMUSG00000031367	1.0
ENSMUSG00000031370	0.5
ENSMUSG00000031373	1.0
ENSMUSG00000040749	0.0
ENSMUSG00000015401	1.0
ENSMUSG00000015405	1.0
ENSMUSG00000031377	1.0
ENSMUSG00000031379	1.0
ENSMUSG00000031380	1.0
ENSMUSG00000031381	0.7642105263157895
ENSMUSG00000031382	1.0
ENSMUSG00000031384	1.0
ENSMUSG00000061778	1.0
ENSMUSG00000047757	1.0
ENSMUSG00000018589	1.0
ENSMUSG00000040621	1.0
ENSMUSG00000031342	0.3382004968211864
ENSMUSG00000040586	1.0
ENSMUSG00000079317	0.1346153846153846
ENSMUSG00000079316	0.3062330623306233
ENSMUSG00000051224	1.0
ENSMUSG00000000402	1.0
ENSMUSG00000049775	1.0
ENSMUSG00000040522	0.0
ENSMUSG00000044583	0.3333333333333333
ENSMUSG00000025742	1.0
ENSMUSG00000049176	0.9896551724137931
ENSMUSG00000031358	1.0
ENSMUSG00000031355	0.6003350475299984
ENSMUSG00000031354	1.0
ENSMUSG00000031352	1.0
ENSMUSG00000035299	0.5301374979573733
ENSMUSG00000055357	1.0
ENSMUSG00000121571	1.0
ENSMUSG00000121608	1.0
ENSMUSG00000121914	1.0
ENSMUSG00000121607	0.0
ENSMUSG00000121606	1.0
ENSMUSG00000093806	1.0
ENSMUSG00000053211	1.0
ENSMUSG00000069053	1.0
ENSMUSG00000056673	0.38461538461538464
ENSMUSG00000069049	1.0
ENSMUSG00000068457	0.3338709677419355
ENSMUSG00000069045	1.0
ENSMUSG00000069044	1.0
ENSMUSG00000000103	1.0
ENSMUSG00000094881	1.0
ENSMUSG00000069036	1.0
ENSMUSG00000095573	1.0
ENSMUSG00000102053	1.0
ENSMUSG00000094658	1.0
ENSMUSG00000095852	1.0
ENSMUSG00000091987	1.0
ENSMUSG00000101667	1.0
ENSMUSG00000093918	1.0
ENSMUSG00000094511	1.0
ENSMUSG00000093987	1.0
ENSMUSG00000095948	1.0
ENSMUSG00000096520	1.0
ENSMUSG00000093927	1.0
ENSMUSG00000096706	1.0
ENSMUSG00000096268	1.0
ENSMUSG00000100634	1.0
ENSMUSG00000096036	1.0
ENSMUSG00000095148	1.0
ENSMUSG00000101243	1.0
ENSMUSG00000079806	1.0
ENSMUSG00000096686	1.0
ENSMUSG00000094484	1.0
ENSMUSG00000100939	1.0
ENSMUSG00000094081	1.0
ENSMUSG00000100645	1.0
ENSMUSG00000099861	1.0
ENSMUSG00000095324	1.0
ENSMUSG00000101928	1.0
ENSMUSG00000101053	1.0
ENSMUSG00000091077	1.0
ENSMUSG00000094679	1.0
ENSMUSG00000094773	1.0
ENSMUSG00000096223	1.0
ENSMUSG00000094556	1.0
ENSMUSG00000095032	1.0
ENSMUSG00000095242	1.0
ENSMUSG00000101396	1.0
ENSMUSG00000095950	1.0
ENSMUSG00000094813	1.0
ENSMUSG00000094838	1.0
ENSMUSG00000100231	1.0
ENSMUSG00000095508	1.0
ENSMUSG00000104267	1.0
ENSMUSG00000096820	1.0
ENSMUSG00000103468	1.0
ENSMUSG00000093903	1.0
ENSMUSG00000095900	1.0
ENSMUSG00000104191	1.0
ENSMUSG00000095172	1.0
ENSMUSG00000095520	1.0
ENSMUSG00000095365	1.0
ENSMUSG00000102739	1.0
ENSMUSG00000094325	1.0
ENSMUSG00000095267	1.0
ENSMUSG00000103371	1.0
ENSMUSG00000102668	1.0
ENSMUSG00000094294	1.0
ENSMUSG00000093848	1.0
ENSMUSG00000103528	1.0
ENSMUSG00000103919	1.0
ENSMUSG00000093868	1.0
ENSMUSG00000100055	1.0
ENSMUSG00000099541	1.0
ENSMUSG00000101158	1.0
ENSMUSG00000100467	1.0
ENSMUSG00000094789	1.0
ENSMUSG00000095263	1.0
ENSMUSG00000095011	1.0
ENSMUSG00000095793	1.0
ENSMUSG00000096650	1.0
ENSMUSG00000101933	1.0
ENSMUSG00000101157	1.0
ENSMUSG00000094575	1.0
ENSMUSG00000100892	1.0
ENSMUSG00000093895	1.0
ENSMUSG00000095452	1.0
ENSMUSG00000101471	1.0
ENSMUSG00000094181	1.0
ENSMUSG00000094782	1.0
ENSMUSG00000101653	1.0
ENSMUSG00000100972	1.0
ENSMUSG00000095979	1.0
ENSMUSG00000100338	1.0
ENSMUSG00000102122	1.0
ENSMUSG00000096769	1.0
ENSMUSG00000100485	1.0
ENSMUSG00000095606	1.0
ENSMUSG00000094729	1.0
ENSMUSG00000100045	1.0
ENSMUSG00000094570	1.0
ENSMUSG00000095135	1.0
ENSMUSG00000101155	0.7894736842105262
ENSMUSG00000096122	1.0
ENSMUSG00000101399	1.0
ENSMUSG00000121557	1.0
ENSMUSG00000121556	1.0
ENSMUSG00000121543	1.0
ENSMUSG00000096626	1.0
ENSMUSG00000095141	1.0
ENSMUSG00000100667	1.0
ENSMUSG00000100726	1.0
ENSMUSG00000094821	1.0
ENSMUSG00000093950	1.0
ENSMUSG00000100856	1.0
ENSMUSG00000101766	1.0
ENSMUSG00000095785	1.0
ENSMUSG00000093993	1.0
ENSMUSG00000096666	1.0
ENSMUSG00000095302	1.0
ENSMUSG00000096016	1.0
ENSMUSG00000095634	1.0
ENSMUSG00000100032	1.0
ENSMUSG00000094052	1.0
ENSMUSG00000099948	1.0
ENSMUSG00000094616	1.0
ENSMUSG00000099531	1.0
ENSMUSG00000100535	1.0
ENSMUSG00000096902	1.0
ENSMUSG00000099782	1.0
ENSMUSG00000101528	1.0
ENSMUSG00000101146	1.0
ENSMUSG00000100902	1.0
ENSMUSG00000100708	1.0
ENSMUSG00000094647	1.0
ENSMUSG00000096898	1.0
ENSMUSG00000099792	1.0
ENSMUSG00000094739	1.0
ENSMUSG00000095867	1.0
ENSMUSG00000094746	1.0
ENSMUSG00000095578	1.0
ENSMUSG00000099740	1.0
ENSMUSG00000099894	1.0
ENSMUSG00000101286	1.0
ENSMUSG00000099925	1.0
ENSMUSG00000095153	1.0
ENSMUSG00000094660	1.0
ENSMUSG00000099840	1.0
ENSMUSG00000095650	1.0
ENSMUSG00000100240	1.0
ENSMUSG00000094399	1.0
ENSMUSG00000099856	1.0
ENSMUSG00000101915	1.0
ENSMUSG00000102045	1.0
ENSMUSG00000100608	1.0
ENSMUSG00000096178	1.0
ENSMUSG00000051951	1.0
ENSMUSG00000025900	0.06172839506172839
ENSMUSG00000025902	0.45451466504098087
ENSMUSG00000033845	0.863013698630137
ENSMUSG00000025903	0.26733223423093366
ENSMUSG00000033813	0.0
ENSMUSG00000002459	0.5
ENSMUSG00000033793	1.0
ENSMUSG00000025905	1.0
ENSMUSG00000033774	1.0
ENSMUSG00000025907	0.2906851380103233
ENSMUSG00000087247	1.0
ENSMUSG00000033740	0.6
ENSMUSG00000051285	0.0
ENSMUSG00000025909	1.0
ENSMUSG00000061024	1.0
ENSMUSG00000025911	1.0
ENSMUSG00000067879	1.0
ENSMUSG00000025912	0.3333333333333333
ENSMUSG00000045210	1.0
ENSMUSG00000025915	1.0
ENSMUSG00000046101	0.5355439668492765
ENSMUSG00000099032	0.0
ENSMUSG00000025916	0.3333333333333333
ENSMUSG00000025917	0.0
ENSMUSG00000056763	0.49335088874259386
ENSMUSG00000067851	0.7337278106508875
ENSMUSG00000042501	1.0
ENSMUSG00000048960	1.0
ENSMUSG00000057715	1.0
ENSMUSG00000016918	0.3975
ENSMUSG00000025938	0.9833333333333334
ENSMUSG00000042414	1.0
ENSMUSG00000005886	0.2871148459383754
ENSMUSG00000025935	1.0
ENSMUSG00000025937	1.0
ENSMUSG00000067813	1.0
ENSMUSG00000025932	0.22001729259416164
ENSMUSG00000025930	0.0
ENSMUSG00000032769	1.0
ENSMUSG00000092083	1.0
ENSMUSG00000025925	0.0
ENSMUSG00000032719	1.0
ENSMUSG00000067795	1.0
ENSMUSG00000043716	1.0
ENSMUSG00000025921	1.0
ENSMUSG00000025920	0.3646907216494845
ENSMUSG00000025939	1.0
ENSMUSG00000079658	1.0
ENSMUSG00000025940	1.0
ENSMUSG00000025779	0.16129032258064516
ENSMUSG00000042686	1.0
ENSMUSG00000025777	1.0
ENSMUSG00000067780	1.0
ENSMUSG00000025776	0.0
ENSMUSG00000025774	0.3333333333333333
ENSMUSG00000073735	1.0
ENSMUSG00000067773	0.0
ENSMUSG00000042596	1.0
ENSMUSG00000025927	1.0
ENSMUSG00000043760	1.0
ENSMUSG00000025929	1.0
ENSMUSG00000041872	1.0
ENSMUSG00000041859	1.0
ENSMUSG00000025931	1.0
ENSMUSG00000041809	1.0
ENSMUSG00000041779	1.0
ENSMUSG00000025933	0.8947368421052632
ENSMUSG00000025934	0.07142857142857142
ENSMUSG00000067750	1.0
ENSMUSG00000041722	1.0
ENSMUSG00000085079	1.0
ENSMUSG00000028033	0.9863013698630136
ENSMUSG00000041670	0.42089093701996916
ENSMUSG00000073730	1.0
ENSMUSG00000026158	1.0
ENSMUSG00000026156	0.9245283018867925
ENSMUSG00000026155	1.0
ENSMUSG00000026154	1.0
ENSMUSG00000026153	0.6666666666666666
ENSMUSG00000026147	1.0
ENSMUSG00000026141	1.0
ENSMUSG00000073725	0.20547945205479454
ENSMUSG00000033569	0.48036541005291006
ENSMUSG00000073722	1.0
ENSMUSG00000048411	1.0
ENSMUSG00000048874	0.46396396396396394
ENSMUSG00000026064	1.0
ENSMUSG00000117310	0.5
ENSMUSG00000117091	1.0
ENSMUSG00000086727	1.0
ENSMUSG00000050217	0.0
ENSMUSG00000026063	1.0
ENSMUSG00000094215	1.0
ENSMUSG00000026058	0.17670682730923695
ENSMUSG00000091318	1.0
ENSMUSG00000026134	1.0
ENSMUSG00000004768	1.0
ENSMUSG00000042215	0.0
ENSMUSG00000042197	0.32857142857142857
ENSMUSG00000042182	0.3333333333333333
ENSMUSG00000026131	0.2969096944130184
ENSMUSG00000042111	1.0
ENSMUSG00000026127	1.0
ENSMUSG00000026126	0.3333333333333333
ENSMUSG00000026125	1.0
ENSMUSG00000026124	1.0
ENSMUSG00000037529	0.0
ENSMUSG00000045174	1.0
ENSMUSG00000037509	0.5
ENSMUSG00000118272	1.0
ENSMUSG00000037503	1.0
ENSMUSG00000026123	1.0
ENSMUSG00000045216	1.0
ENSMUSG00000037470	1.0
ENSMUSG00000047180	1.0
ENSMUSG00000037447	0.4825227963525836
ENSMUSG00000010453	0.38378378378378375
ENSMUSG00000037432	1.0
ENSMUSG00000001143	0.36054421768707484
ENSMUSG00000037408	1.0
ENSMUSG00000001138	1.0
ENSMUSG00000067653	0.3333333333333333
ENSMUSG00000079610	1.0
ENSMUSG00000026121	0.3333333333333333
ENSMUSG00000046337	1.0
ENSMUSG00000061518	1.0
ENSMUSG00000037351	0.3333333333333333
ENSMUSG00000102416	0.0
ENSMUSG00000026117	0.0
ENSMUSG00000026116	0.5
ENSMUSG00000050122	1.0
ENSMUSG00000026114	0.3333333333333333
ENSMUSG00000026113	0.7734848484848486
ENSMUSG00000026112	1.0
ENSMUSG00000026111	0.4898989898989899
ENSMUSG00000026110	0.5
ENSMUSG00000026090	1.0
ENSMUSG00000060771	0.39166666666666666
ENSMUSG00000037216	0.6060606060606061
ENSMUSG00000026088	1.0
ENSMUSG00000026087	0.3333333333333333
ENSMUSG00000061584	1.0
ENSMUSG00000026085	1.0
ENSMUSG00000058407	0.5
ENSMUSG00000026083	1.0
ENSMUSG00000026082	0.5
ENSMUSG00000037138	1.0
ENSMUSG00000048814	1.0
ENSMUSG00000026080	0.13559322033898305
ENSMUSG00000067604	0.08
ENSMUSG00000026078	0.0
ENSMUSG00000026077	0.0
ENSMUSG00000073702	0.8833333333333333
ENSMUSG00000003134	1.0
ENSMUSG00000003135	0.8378378378378378
ENSMUSG00000048234	0.0
ENSMUSG00000050967	1.0
ENSMUSG00000057173	1.0
ENSMUSG00000026074	0.30626690201761414
ENSMUSG00000026073	0.22641509433962265
ENSMUSG00000026072	1.0
ENSMUSG00000070942	0.2169811320754717
ENSMUSG00000026069	0.3333333333333333
ENSMUSG00000026070	0.3394185760039419
ENSMUSG00000026068	1.0
ENSMUSG00000026065	1.0
ENSMUSG00000026062	0.5063291139240507
ENSMUSG00000041945	1.0
ENSMUSG00000079588	1.0
ENSMUSG00000045515	1.0
ENSMUSG00000060679	1.0
ENSMUSG00000041907	1.0
ENSMUSG00000070939	0.1772151898734177
ENSMUSG00000010290	1.0
ENSMUSG00000008136	0.0
ENSMUSG00000066877	0.5
ENSMUSG00000026051	1.0
ENSMUSG00000057363	0.3037974683544304
ENSMUSG00000041763	0.3333333333333333
ENSMUSG00000047343	1.0
ENSMUSG00000091844	0.0
ENSMUSG00000026049	1.0
ENSMUSG00000026047	1.0
ENSMUSG00000041684	0.0
ENSMUSG00000026048	1.0
ENSMUSG00000046828	1.0
ENSMUSG00000056870	0.2638888888888889
ENSMUSG00000026043	0.002861230329041488
ENSMUSG00000026042	1.0
ENSMUSG00000025995	0.3333333333333333
ENSMUSG00000025993	0.0
ENSMUSG00000041144	1.0
ENSMUSG00000101337	0.8297872340425532
ENSMUSG00000025986	0.3333333333333333
ENSMUSG00000026109	0.03225806451612903
ENSMUSG00000045954	1.0
ENSMUSG00000026107	0.045454545454545456
ENSMUSG00000018417	0.6553261983250178
ENSMUSG00000062939	1.0
ENSMUSG00000026104	0.32031250000000006
ENSMUSG00000026103	0.3349456287369316
ENSMUSG00000002881	1.0
ENSMUSG00000043015	1.0
ENSMUSG00000041439	0.9166666666666666
ENSMUSG00000026102	0.3333333333333333
ENSMUSG00000041426	0.0
ENSMUSG00000043629	1.0
ENSMUSG00000026100	0.0
ENSMUSG00000060715	1.0
ENSMUSG00000026098	0.7268716323707137
ENSMUSG00000026097	1.0
ENSMUSG00000026096	1.0
ENSMUSG00000026095	0.29523809523809524
ENSMUSG00000117809	1.0
ENSMUSG00000096141	1.0
ENSMUSG00000026094	0.26744186046511625
ENSMUSG00000042807	0.0
ENSMUSG00000025983	0.0
ENSMUSG00000041303	1.0
ENSMUSG00000109809	1.0
ENSMUSG00000073678	1.0
ENSMUSG00000052331	0.4
ENSMUSG00000025982	1.0
ENSMUSG00000025981	0.7837837837837838
ENSMUSG00000025980	1.0
ENSMUSG00000073676	1.0
ENSMUSG00000025979	0.5
ENSMUSG00000025978	0.17391304347826086
ENSMUSG00000046994	1.0
ENSMUSG00000025977	0.4494252873563218
ENSMUSG00000038349	1.0
ENSMUSG00000045336	1.0
ENSMUSG00000038331	0.39861111111111114
ENSMUSG00000038323	1.0
ENSMUSG00000048495	0.9516129032258065
ENSMUSG00000025971	1.0
ENSMUSG00000038305	0.5714285714285714
ENSMUSG00000054770	0.3333333333333333
ENSMUSG00000026039	1.0
ENSMUSG00000063558	1.0
ENSMUSG00000064294	0.23076923076923078
ENSMUSG00000038242	1.0
ENSMUSG00000079554	1.0
ENSMUSG00000051223	0.3333333333333333
ENSMUSG00000026034	1.0
ENSMUSG00000026035	0.29090909090909095
ENSMUSG00000026036	0.3333333333333333
ENSMUSG00000026037	0.33064516129032256
ENSMUSG00000038174	0.31746031746031744
ENSMUSG00000026032	1.0
ENSMUSG00000047528	1.0
ENSMUSG00000026031	0.9480225988700566
ENSMUSG00000026029	1.0
ENSMUSG00000026028	0.3315972222222222
ENSMUSG00000026027	0.0935672514619883
ENSMUSG00000072295	0.3230769230769231
ENSMUSG00000038079	0.38999999999999996
ENSMUSG00000079550	0.4284090909090909
ENSMUSG00000026024	0.0
ENSMUSG00000026023	1.0
ENSMUSG00000041075	1.0
ENSMUSG00000047361	1.0
ENSMUSG00000026021	0.0
ENSMUSG00000026020	0.29629629629629634
ENSMUSG00000067336	1.0
ENSMUSG00000041040	1.0
ENSMUSG00000026018	1.0
ENSMUSG00000026019	0.0
ENSMUSG00000026017	0.3333333333333333
ENSMUSG00000073664	0.3505747126436782
ENSMUSG00000049439	1.0
ENSMUSG00000026782	0.3605819131417658
ENSMUSG00000026014	0.5636363636363637
ENSMUSG00000026012	1.0
ENSMUSG00000026011	1.0
ENSMUSG00000026009	1.0
ENSMUSG00000052062	0.9607843137254902
ENSMUSG00000025969	0.9546099290780141
ENSMUSG00000040865	1.0
ENSMUSG00000025968	0.4125786163522013
ENSMUSG00000025967	1.0
ENSMUSG00000046856	1.0
ENSMUSG00000027520	0.3333333333333333
ENSMUSG00000025964	1.0
ENSMUSG00000115378	1.0
ENSMUSG00000069085	1.0
ENSMUSG00000025963	1.0
ENSMUSG00000025962	1.0
ENSMUSG00000025959	0.3333333333333333
ENSMUSG00000025958	1.0
ENSMUSG00000025956	1.0
ENSMUSG00000070871	0.01092896174863388
ENSMUSG00000045005	1.0
ENSMUSG00000051344	0.0
ENSMUSG00000025955	0.008733624454148471
ENSMUSG00000070870	0.0
ENSMUSG00000067299	0.2127659574468085
ENSMUSG00000025952	0.0
ENSMUSG00000073658	1.0
ENSMUSG00000044429	1.0
ENSMUSG00000044816	1.0
ENSMUSG00000025950	0.46180740740740744
ENSMUSG00000025949	0.926530612244898
ENSMUSG00000025946	0.0
ENSMUSG00000025945	0.0
ENSMUSG00000015222	0.26211940106676956
ENSMUSG00000055567	0.2926829268292683
ENSMUSG00000026005	1.0
ENSMUSG00000026004	0.8181818181818182
ENSMUSG00000026003	1.0
ENSMUSG00000061816	0.34411764705882353
ENSMUSG00000026000	0.0
ENSMUSG00000025991	1.0
ENSMUSG00000062209	0.42735042735042733
ENSMUSG00000025997	0.6945812807881774
ENSMUSG00000053153	1.0
ENSMUSG00000045648	0.3913043478260869
ENSMUSG00000026196	1.0
ENSMUSG00000050296	1.0
ENSMUSG00000026192	1.0
ENSMUSG00000026193	0.31703720504648686
ENSMUSG00000039395	1.0
ENSMUSG00000026189	1.0
ENSMUSG00000026188	0.0
ENSMUSG00000026187	1.0
ENSMUSG00000039372	1.0
ENSMUSG00000039354	0.3333333333333333
ENSMUSG00000039342	0.5
ENSMUSG00000046330	1.0
ENSMUSG00000039323	0.11711711711711711
ENSMUSG00000026185	1.0
ENSMUSG00000026182	1.0
ENSMUSG00000055322	0.40549450549450555
ENSMUSG00000061815	1.0
ENSMUSG00000026180	1.0
ENSMUSG00000048480	1.0
ENSMUSG00000006304	0.3333333333333333
ENSMUSG00000064272	1.0
ENSMUSG00000006299	0.3333333333333333
ENSMUSG00000026179	0.5
ENSMUSG00000006301	0.48844672657252897
ENSMUSG00000073650	1.0
ENSMUSG00000026177	1.0
ENSMUSG00000026176	0.0
ENSMUSG00000026175	0.026200873362445413
ENSMUSG00000033364	0.30917874396135264
ENSMUSG00000026174	1.0
ENSMUSG00000026173	1.0
ENSMUSG00000026135	0.833705475810739
ENSMUSG00000026172	1.0
ENSMUSG00000026171	0.4666666666666667
ENSMUSG00000033276	0.45363497113232
ENSMUSG00000033257	0.273972602739726
ENSMUSG00000026170	1.0
ENSMUSG00000006542	1.0
ENSMUSG00000033227	1.0
ENSMUSG00000026167	0.0
ENSMUSG00000090071	1.0
ENSMUSG00000055197	0.0
ENSMUSG00000006546	1.0
ENSMUSG00000047021	1.0
ENSMUSG00000006538	1.0
ENSMUSG00000026162	1.0
ENSMUSG00000026205	1.0
ENSMUSG00000033159	0.3333333333333333
ENSMUSG00000049339	0.3934959349593496
ENSMUSG00000026197	0.3333333333333333
ENSMUSG00000026198	0.0
ENSMUSG00000033124	0.2061143984220907
ENSMUSG00000026199	1.0
ENSMUSG00000026200	0.5814814814814815
ENSMUSG00000026201	0.2504347826086956
ENSMUSG00000026202	0.3935860058309038
ENSMUSG00000096094	1.0
ENSMUSG00000026203	0.41561181434599154
ENSMUSG00000026204	0.18701095461658843
ENSMUSG00000033061	1.0
ENSMUSG00000026209	0.4969278033794163
ENSMUSG00000026208	1.0
ENSMUSG00000026207	0.22941176470588234
ENSMUSG00000033021	0.7598039215686274
ENSMUSG00000033007	0.9183673469387755
ENSMUSG00000032997	1.0
ENSMUSG00000051703	0.016666666666666666
ENSMUSG00000026211	0.3333333333333333
ENSMUSG00000032968	1.0
ENSMUSG00000026213	1.0
ENSMUSG00000006576	0.5
ENSMUSG00000026235	0.019704433497536946
ENSMUSG00000004872	1.0
ENSMUSG00000032908	1.0
ENSMUSG00000026245	0.6941391941391942
ENSMUSG00000090486	1.0
ENSMUSG00000012187	0.4411764705882353
ENSMUSG00000032883	0.33944954128440363
ENSMUSG00000079470	1.0
ENSMUSG00000047330	0.3564356435643564
ENSMUSG00000050711	0.6832298136645962
ENSMUSG00000054702	1.0
ENSMUSG00000073643	0.4444444444444444
ENSMUSG00000026248	1.0
ENSMUSG00000026249	0.1819645732689211
ENSMUSG00000043230	1.0
ENSMUSG00000004364	0.39772727272727276
ENSMUSG00000110100	1.0
ENSMUSG00000038608	0.5034947312258238
ENSMUSG00000054976	0.9791666666666666
ENSMUSG00000055980	1.0
ENSMUSG00000026142	1.0
ENSMUSG00000067158	1.0
ENSMUSG00000079465	0.08695652173913043
ENSMUSG00000026150	0.8520888888888888
ENSMUSG00000026149	1.0
ENSMUSG00000114299	1.0
ENSMUSG00000026159	0.3020430273951401
ENSMUSG00000113880	1.0
ENSMUSG00000113973	1.0
ENSMUSG00000113846	1.0
ENSMUSG00000113084	1.0
ENSMUSG00000113925	1.0
ENSMUSG00000114011	1.0
ENSMUSG00000113097	1.0
ENSMUSG00000038496	1.0
ENSMUSG00000100190	1.0
ENSMUSG00000113267	1.0
ENSMUSG00000104423	1.0
ENSMUSG00000101315	1.0
ENSMUSG00000026166	1.0
ENSMUSG00000053161	0.3333333333333333
ENSMUSG00000026163	1.0
ENSMUSG00000045658	0.4666666666666667
ENSMUSG00000036766	0.3333333333333333
ENSMUSG00000026219	0.3271315738439026
ENSMUSG00000073633	1.0
ENSMUSG00000026220	0.08695652173913043
ENSMUSG00000118590	1.0
ENSMUSG00000118640	1.0
ENSMUSG00000089844	0.9206349206349206
ENSMUSG00000052477	0.634920634920635
ENSMUSG00000079457	1.0
ENSMUSG00000118591	1.0
ENSMUSG00000118607	1.0
ENSMUSG00000070034	1.0
ENSMUSG00000070031	0.3333333333333333
ENSMUSG00000026222	0.544159042927516
ENSMUSG00000052760	1.0
ENSMUSG00000036707	0.3333333333333333
ENSMUSG00000026223	1.0
ENSMUSG00000026224	1.0
ENSMUSG00000049608	1.0
ENSMUSG00000026226	0.75
ENSMUSG00000026227	1.0
ENSMUSG00000026229	1.0
ENSMUSG00000026228	0.05574912891986063
ENSMUSG00000062590	0.3875
ENSMUSG00000079445	0.0
ENSMUSG00000026234	1.0
ENSMUSG00000026237	0.685483870967742
ENSMUSG00000036574	1.0
ENSMUSG00000026238	0.3333333333333333
ENSMUSG00000026239	1.0
ENSMUSG00000026240	0.0
ENSMUSG00000026241	1.0
ENSMUSG00000053333	1.0
ENSMUSG00000026246	1.0
ENSMUSG00000079440	1.0
ENSMUSG00000036500	1.0
ENSMUSG00000026247	1.0
ENSMUSG00000036480	1.0
ENSMUSG00000026251	1.0
ENSMUSG00000026253	0.2707317073170732
ENSMUSG00000026254	0.7178537476605457
ENSMUSG00000026255	1.0
ENSMUSG00000048000	0.5
ENSMUSG00000079436	0.0
ENSMUSG00000026258	1.0
ENSMUSG00000026259	0.37552742616033746
ENSMUSG00000079434	0.4
ENSMUSG00000026288	0.48289324333659633
ENSMUSG00000026289	0.4666666666666666
ENSMUSG00000056055	1.0
ENSMUSG00000070738	0.26019184652278177
ENSMUSG00000005501	1.0
ENSMUSG00000090175	1.0
ENSMUSG00000089675	1.0
ENSMUSG00000090124	0.27932098765432095
ENSMUSG00000090145	1.0
ENSMUSG00000054545	0.0
ENSMUSG00000089943	1.0
ENSMUSG00000090171	1.0
ENSMUSG00000081984	1.0
ENSMUSG00000089960	1.0
ENSMUSG00000079429	0.0
ENSMUSG00000044783	0.1892230576441103
ENSMUSG00000036251	1.0
ENSMUSG00000026295	1.0
ENSMUSG00000062310	1.0
ENSMUSG00000049866	1.0
ENSMUSG00000036206	1.0
ENSMUSG00000055013	0.4038461538461539
ENSMUSG00000034486	1.0
ENSMUSG00000067081	1.0
ENSMUSG00000026301	0.7657657657657658
ENSMUSG00000044337	1.0
ENSMUSG00000034432	0.0
ENSMUSG00000048126	0.3782608695652173
ENSMUSG00000026303	0.0
ENSMUSG00000090550	1.0
ENSMUSG00000026304	1.0
ENSMUSG00000026305	0.5445054945054945
ENSMUSG00000070732	0.0
ENSMUSG00000034353	0.3333333333333333
ENSMUSG00000034343	0.0
ENSMUSG00000026307	0.6666666666666666
ENSMUSG00000049515	0.9736842105263158
ENSMUSG00000026308	1.0
ENSMUSG00000047443	0.0
ENSMUSG00000026309	0.3170212765957447
ENSMUSG00000067071	1.0
ENSMUSG00000055866	1.0
ENSMUSG00000034292	0.8504672897196262
ENSMUSG00000026311	0.30512820512820515
ENSMUSG00000007805	1.0
ENSMUSG00000026313	0.3333333333333333
ENSMUSG00000026260	0.0
ENSMUSG00000067064	1.0
ENSMUSG00000057464	0.0
ENSMUSG00000042849	1.0
ENSMUSG00000058904	1.0
ENSMUSG00000046300	1.0
ENSMUSG00000062497	1.0
ENSMUSG00000063583	1.0
ENSMUSG00000061616	1.0
ENSMUSG00000073616	0.0
ENSMUSG00000044055	1.0
