Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSMUSG00000031119	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000055653	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025626	Observed	3	0.8980392156862745	0.945110308459126	0.9954337899543378	0.9235294117647059	5.436502143433364	1.0	0.9546666666666667	0.9533333333333335
ENSMUSG00000025630	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036022	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036013	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000023074	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054727	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059334	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054626	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000096468	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000094714	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067909	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031125	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073176	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000058932	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035967	Observed	3	0.1842226842226842	0.2564327485380117	0.5833333333333334	0.038461538461538464	15.57776192739723	0.0	0.7473333333333333	0.0
ENSMUSG00000060681	Observed	3	0.4920634920634921	0.5897435897435898	1.0	0.6190476190476191	60.339778661252055	0.7666666666666666	0.6960000000000001	0.9506666666666668
ENSMUSG00000023092	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067878	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053852	Observed	4	0.8035714285714285	0.8777777777777778	1.0	0.8690476190476191	4.763139720814412	0.8980000000000001	1.0	1.0
ENSMUSG00000031130	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067873	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031131	Observed	2	0.7419354838709677	0.8518518518518519	1.0	0.7419354838709677	4.0	0.995	0.904	0.0
ENSMUSG00000031132	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031133	Observed	4	0.31732026143790854	0.3926163820530018	1.0	0.2679738562091503	17.930421077041107	0.42333333333333334	0.8134999999999999	0.4453333333333333
ENSMUSG00000031134	Observed	4	0.305982905982906	0.3473798075953855	1.0	0.3516483516483517	87.50571409913755	0.16666666666666666	0.29233333333333333	0.8093333333333333
ENSMUSG00000079584	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036357	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067860	Observed	3	0.3821138211382114	0.4262383428930243	0.9791666666666666	0.5365853658536586	88.86068997156292	0.3333333333333333	0.754	0.886
ENSMUSG00000031137	Observed	4	0.52688300989487	0.5740333717921361	0.9668229166666666	0.6666666666666666	100.7682985864106	0.7626666666666667	0.5	0.93
ENSMUSG00000031138	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031139	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000062949	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000082226	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045179	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000057615	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045330	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031179	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046699	Observed	2	0.6875	0.8148148148148148	1.0	0.6875	10.0	0.944	0.788	0.0
ENSMUSG00000031181	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036790	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000000838	Observed	6	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000071748	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031189	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035847	Observed	2	0.0547945205479452	0.1038961038961039	1.0	0.0547945205479452	34.5	0.0	0.0	0.652
ENSMUSG00000073139	Observed	2	0.25	0.4	1.0	0.25	3.0	0.0	0.738	0.0
ENSMUSG00000059401	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031337	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015214	Observed	3	0.5873015873015873	0.7011494252873564	1.0	0.6904761904761905	18.384776310850235	0.8386666666666667	0.3333333333333333	0.8226666666666667
ENSMUSG00000035776	Observed	4	0.5212765957446809	0.5408163265306123	1.0	0.6808510638297872	19.48557158514987	0.5	0.8725	0.5
ENSMUSG00000015217	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000056380	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073131	Observed	2	0.9285714285714286	0.9629629629629629	1.0	0.9285714285714286	1.5	1.0	0.984	0.0
ENSMUSG00000073130	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033361	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053593	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000005864	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033343	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031340	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031343	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031344	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031347	Observed	3	0.9895833333333334	0.994750656167979	1.0	0.984375	0.9428090415820634	1.0	0.996	1.0
ENSMUSG00000031349	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031351	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000050424	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046287	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079845	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000057836	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079566	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031362	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067764	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031365	Observed	2	0.9375	0.967741935483871	1.0	0.9375	2.0	0.953	1.0	1.0
ENSMUSG00000031374	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031372	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031371	Observed	2	0.7868852459016393	0.8807339449541285	1.0	0.7868852459016393	6.5	0.991	0.924	1.0
ENSMUSG00000031375	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031376	Observed	3	0.9137931034482758	0.9539170506912442	1.0	0.9353448275862069	7.0710678118654755	0.9460000000000001	0.9766666666666666	0.9933333333333333
ENSMUSG00000031383	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002012	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000019558	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002015	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031378	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031385	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002007	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002010	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002006	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031391	Observed	4	0.5039840637450199	0.5079051383399209	1.0	0.6693227091633466	107.82016277116261	0.5	0.7894999999999999	0.5
ENSMUSG00000031389	Observed	8	0.908877783458192	0.9507255754242276	1.0	0.9273399014778325	8.915401000515905	0.9623214285714287	0.9902857142857144	1.0
ENSMUSG00000031390	Observed	2	0.30935251798561153	0.4725274725274725	1.0	0.30935251798561153	48.0	0.608	0.904	0.732
ENSMUSG00000031388	Observed	6	0.5507207492030896	0.6732438684358484	1.0	0.4517985611510792	35.7293063651302	0.5248000000000002	0.9433333333333334	0.879
ENSMUSG00000031387	Observed	3	0.9761904761904763	0.9878787878787879	1.0	0.9821428571428571	1.4142135623730951	1.0	1.0	0.9866666666666667
ENSMUSG00000031386	Observed	2	0.5333333333333333	0.6956521739130435	0.9629629629629629	0.5333333333333333	41.5	0.777	0.945	0.807
ENSMUSG00000031392	Observed	9	0.4812201341107118	0.5319024044921662	1.0	0.5818345323741008	114.25799266961103	0.48433333333333334	0.5	0.8672499999999995
ENSMUSG00000031393	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031394	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000062564	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031397	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031328	Observed	5	0.40480186480186475	0.44019991103902056	1.0	0.5232323232323233	231.23961598307503	0.5584000000000001	0.7969999999999999	0.8068
ENSMUSG00000001964	Observed	3	0.3924731182795698	0.4419753086419753	1.0	0.5443548387096774	53.26871084938658	0.3333333333333333	0.8380000000000001	0.3333333333333333
ENSMUSG00000008682	Observed	3	0.5000360703516138	0.6033991228070176	1.0	0.6209150326797386	53.27496806401879	0.6693333333333333	0.8796666666666667	0.6653333333333333
ENSMUSG00000019088	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000009995	Observed	8	0.7608151572126776	0.8106507745833201	0.9975786924939467	0.8227374719521316	48.53333261790293	0.8383928571428569	1.0	0.946892857142857
ENSMUSG00000019087	Observed	2	0.8238636363636364	0.9034267912772586	0.9863945578231292	0.8238636363636364	13.5	0.979	0.943	0.925
ENSMUSG00000015291	Observed	2	0.1310344827586207	0.23170731707317074	1.0	0.1310344827586207	63.0	0.58	0.0	0.807
ENSMUSG00000001962	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031398	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015289	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015290	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032806	Observed	2	0.9245283018867925	0.9607843137254902	1.0	0.9245283018867925	2.0	0.964	1.0	1.0
ENSMUSG00000031399	Observed	5	0.9727272727272727	0.9858823529411765	1.0	0.9829545454545454	1.2	1.0	0.9844000000000002	0.6
ENSMUSG00000004221	Observed	6	0.680926916221034	0.6940170940170939	1.0	0.8085561497326204	66.70936132874373	0.6666666666666666	0.8506666666666666	0.8753333333333332
ENSMUSG00000031400	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079536	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043715	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032750	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031403	Observed	2	0.17073170731707318	0.2916666666666667	0.9722222222222222	0.17073170731707318	84.0	0.483	0.623	0.824
ENSMUSG00000031402	Observed	6	0.3957287157287157	0.4835144927536232	0.8962962962962961	0.5163636363636364	22.229235004580993	0.26666666666666666	0.8434666666666667	0.26666666666666666
ENSMUSG00000031196	Observed	3	0.3077441077441077	0.4446778711484594	1.0	0.18888888888888888	17.326921891156037	0.0	0.3203333333333333	0.9286666666666666
ENSMUSG00000031198	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031200	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031201	Observed	3	0.741285874619208	0.8476529438572885	1.0	0.7513227513227513	29.044027881055953	0.9313333333333333	0.9460000000000001	0.9626666666666667
ENSMUSG00000031202	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000016382	Observed	3	0.8481848184818482	0.9143389199255121	1.0	0.7722772277227723	10.842303978193728	0.8853333333333332	0.9979999999999999	0.9926666666666666
ENSMUSG00000073085	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079525	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025246	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035725	Observed	2	0.853448275862069	0.9209302325581395	1.0	0.853448275862069	8.5	0.952	0.979	0.99
ENSMUSG00000000003	Observed	2	0.3333333333333333	0.5	1.0	0.3333333333333333	2.0	0.0	0.946	0.0
ENSMUSG00000079522	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044121	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035651	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047996	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000078315	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073077	Observed	3	0.9203980099502488	0.9576719576719577	1.0	0.8805970149253731	3.7712361663282534	1.0	0.9400000000000001	0.3333333333333333
ENSMUSG00000025666	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000060673	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045103	Observed	5	0.3146341463414634	0.3618513792684408	1.0	0.2682926829268293	195.97142648865932	0.2	0.4311999999999999	0.8139999999999998
ENSMUSG00000035491	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035476	Observed	2	0.22388059701492538	0.36585365853658536	0.9375	0.22388059701492538	25.0	0.42	0.67	0.812
ENSMUSG00000025059	Observed	4	0.8098312379657946	0.8833723077845549	1.0	0.8715596330275229	17.613914953808536	0.8663333333333334	0.9964999999999998	0.9914999999999999
ENSMUSG00000025058	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035454	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025056	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000052372	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079513	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035387	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073069	Observed	2	0.9743589743589743	0.987012987012987	1.0	0.9743589743589743	0.5	1.0	0.98	0.0
ENSMUSG00000094861	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000096072	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000064129	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000061392	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000062162	Observed	2	0.9743589743589743	0.987012987012987	1.0	0.9743589743589743	0.5	1.0	0.98	0.0
ENSMUSG00000035277	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000006678	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035246	Observed	2	0.872093023255814	0.9316770186335404	1.0	0.872093023255814	5.5	0.919	1.0	1.0
ENSMUSG00000035232	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000081044	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079509	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035150	Observed	2	0.9836065573770492	0.9917355371900827	1.0	0.9836065573770492	0.5	1.0	0.98	1.0
ENSMUSG00000043929	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079508	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025151	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000071723	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073062	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000071722	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025656	Observed	12	0.5818020631850417	0.653161653161653	1.0	0.7176015473887815	17.496825108827284	0.45454545454545453	0.6787878787878782	1.0
ENSMUSG00000050332	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031204	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035062	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035045	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000057421	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031207	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044206	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045802	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031209	Observed	2	0.36	0.5294117647058824	1.0	0.36	16.0	0.607	0.729	0.909
ENSMUSG00000031210	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031212	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046532	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031214	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031216	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031217	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000071719	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059327	Observed	7	0.9787045252883763	0.9889400921658985	1.0	0.9875776397515529	4.199125273342591	0.9948571428571427	0.9988571428571427	1.0
ENSMUSG00000031220	Observed	2	0.8405797101449275	0.9133858267716536	1.0	0.8405797101449275	5.5	0.977	1.0	0.926
ENSMUSG00000031221	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000067597	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015665	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044359	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000060890	Observed	2	0.125	0.2222222222222222	1.0	0.125	31.5	0.611	0.0	0.0
ENSMUSG00000015668	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034311	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000019359	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000000881	Observed	4	0.6572252374491182	0.7795930624502052	1.0	0.7064676616915423	30.89902911096075	0.8250000000000001	0.9540000000000002	1.0
ENSMUSG00000009670	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031297	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046032	Observed	3	0.9563862928348911	0.9774557165861513	1.0	0.9672897196261683	3.2998316455372216	0.988	1.0	1.0
ENSMUSG00000042903	Observed	2	0.946236559139785	0.9723756906077348	1.0	0.946236559139785	5.0	0.993	0.927	1.0
ENSMUSG00000031304	Observed	2	0.13872832369942195	0.2436548223350254	1.0	0.13872832369942195	74.5	0.565	0.621	0.733
ENSMUSG00000079487	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031302	Observed	4	0.6746323529411765	0.7588555858310627	1.0	0.7830882352941176	76.64324823492282	0.8825	0.8805000000000001	0.9935
ENSMUSG00000047797	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031310	Observed	7	0.7220267417311751	0.8186905171425294	0.9642857142857143	0.8103448275862069	5.7498890849994595	1.0	0.5238095238095238	0.7047619047619046
ENSMUSG00000031311	Observed	2	0.028089887640449437	0.0546448087431694	1.0	0.028089887640449437	86.5	0.0	0.0	0.868
ENSMUSG00000031312	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031314	Observed	3	0.9962174864795261	0.9981047135652399	0.9990530303030303	0.9943342776203966	0.4714045207910317	0.9993333333333334	0.9973333333333333	1.0
ENSMUSG00000034160	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000050232	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079481	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049191	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079480	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000051220	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031320	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000051159	Observed	3	0.3969571230982019	0.44949494949494956	1.0	0.0954356846473029	102.76618553244491	0.5813333333333333	0.9739999999999999	0.3333333333333333
ENSMUSG00000067567	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034055	Observed	6	0.7796610169491525	0.8354430379746834	1.0	0.8677966101694915	14.534441853748634	0.9250000000000002	0.8883333333333331	0.8520000000000003
ENSMUSG00000073027	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031323	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000082229	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031326	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031327	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033965	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000056537	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046449	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031333	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073016	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033906	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031224	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031227	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031230	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031229	Observed	8	0.7747603833865815	0.7950581395348838	1.0	0.09904153354632587	93.26273371502681	0.8512500000000003	0.93025	0.8724999999999996
ENSMUSG00000031232	Observed	2	0.5205479452054794	0.6846846846846847	1.0	0.5205479452054794	17.5	0.803	0.903	0.0
ENSMUSG00000033792	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033777	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000062070	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047242	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073012	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033737	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000052821	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073010	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047686	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049929	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000050921	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054293	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000073008	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031239	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000031241	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
