Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSG00000160226	FBgn0035497	ortholog_one2many
ENSG00000160226	FBgn0030247	ortholog_one2many
ENSG00000150456	FBgn0031777	ortholog_one2one
ENSG00000067082	FBgn0040765	ortholog_many2many
ENSG00000150457	FBgn0052944	ortholog_many2many
ENSG00000150457	FBgn0267390	ortholog_many2many
ENSG00000185053	FBgn0025391	ortholog_one2many
ENSG00000100519	FBgn0028685	ortholog_one2many
ENSG00000100519	FBgn0036224	ortholog_one2many
ENSG00000151849	FBgn0011020	ortholog_one2many
ENSG00000175894	FBgn0261016	ortholog_one2one
ENSG00000128791	FBgn0261952	ortholog_one2many
ENSG00000128791	FBgn0000394	ortholog_one2many
ENSG00000128791	FBgn0003865	ortholog_one2many
ENSG00000147874	FBgn0039638	ortholog_one2one
ENSG00000198791	FBgn0036239	ortholog_one2many
ENSG00000165629	FBgn0020235	ortholog_one2one
ENSG00000206052	FBgn0029944	ortholog_many2many
ENSG00000206052	FBgn0032042	ortholog_many2many
ENSG00000184787	FBgn0267384	ortholog_one2one
ENSG00000122692	FBgn0038666	ortholog_one2one
ENSG00000101194	FBgn0025684	ortholog_one2one
ENSG00000183628	FBgn0001099	ortholog_one2many
ENSG00000221818	FBgn0001319	ortholog_one2many
ENSG00000166140	FBgn0039492	ortholog_many2many
ENSG00000132825	FBgn0036428	ortholog_one2many
ENSG00000101132	FBgn0035603	ortholog_one2one
ENSG00000073910	FBgn0016081	ortholog_one2many
ENSG00000186866	FBgn0027791	ortholog_one2one
ENSG00000101182	FBgn0010590	ortholog_many2many
ENSG00000224960	FBgn0024555	ortholog_one2many
ENSG00000126778	FBgn0003460	ortholog_one2one
ENSG00000078043	FBgn0003612	ortholog_one2many
ENSG00000189306	FBgn0031764	ortholog_one2one
ENSG00000154001	FBgn0027492	ortholog_one2many
ENSG00000155975	FBgn0016038	ortholog_one2one
ENSG00000100246	FBgn0033687	ortholog_one2one
ENSG00000197586	FBgn0024947	ortholog_one2many
ENSG00000167220	FBgn0032032	ortholog_one2one
ENSG00000151657	FBgn0024887	ortholog_one2one
ENSG00000137074	FBgn0038704	ortholog_one2one
ENSG00000183570	FBgn0261552	ortholog_many2many
ENSG00000183570	FBgn0285926	ortholog_many2many
ENSG00000183570	FBgn0014870	ortholog_many2many
ENSG00000183570	FBgn0262737	ortholog_many2many
ENSG00000104044	FBgn0035332	ortholog_one2many
ENSG00000104044	FBgn0051693	ortholog_one2many
ENSG00000104044	FBgn0031649	ortholog_one2many
ENSG00000104044	FBgn0036329	ortholog_one2many
ENSG00000104044	FBgn0041150	ortholog_one2many
ENSG00000176244	FBgn0031992	ortholog_one2one
ENSG00000198042	FBgn0030067	ortholog_one2one
ENSG00000134049	FBgn0052069	ortholog_one2one
ENSG00000083642	FBgn0260012	ortholog_one2many
ENSG00000177426	FBgn0001235	ortholog_many2many
ENSG00000177426	FBgn0000611	ortholog_many2many
ENSG00000177426	FBgn0033749	ortholog_many2many
ENSG00000177426	FBgn0033748	ortholog_many2many
ENSG00000100324	FBgn0029958	ortholog_many2many
ENSG00000128268	FBgn0051849	ortholog_one2one
ENSG00000184012	FBgn0250841	ortholog_many2many
ENSG00000184012	FBgn0003319	ortholog_many2many
ENSG00000253797	FBgn0036514	ortholog_one2many
ENSG00000134146	FBgn0030336	ortholog_one2one
ENSG00000102786	FBgn0261383	ortholog_one2many
ENSG00000141384	FBgn0010280	ortholog_one2many
ENSG00000184302	FBgn0025360	ortholog_many2many
ENSG00000166068	FBgn0000578	ortholog_many2many
ENSG00000166068	FBgn0020767	ortholog_many2many
ENSG00000172728	FBgn0032117	ortholog_one2one
ENSG00000100625	FBgn0027364	ortholog_many2many
ENSG00000100625	FBgn0025360	ortholog_many2many
ENSG00000107611	FBgn0004885	ortholog_one2one
ENSG00000156687	FBgn0034013	ortholog_one2many
ENSG00000100614	FBgn0032702	ortholog_many2many
ENSG00000100614	FBgn0029958	ortholog_many2many
ENSG00000131100	FBgn0283535	ortholog_one2many
ENSG00000107614	FBgn0028707	ortholog_one2one
ENSG00000100612	FBgn0031360	ortholog_one2one
ENSG00000118271	FBgn0050016	ortholog_one2many
ENSG00000100731	FBgn0003048	ortholog_one2many
ENSG00000101193	FBgn0030944	ortholog_one2one
ENSG00000148481	FBgn0030973	ortholog_one2one
ENSG00000051180	FBgn0003479	ortholog_one2one
ENSG00000174227	FBgn0033187	ortholog_one2one
ENSG00000124225	FBgn0036576	ortholog_one2many
ENSG00000183486	FBgn0003392	ortholog_many2many
ENSG00000107295	FBgn0034433	ortholog_many2many
ENSG00000107295	FBgn0034264	ortholog_many2many
ENSG00000132932	FBgn0051729	ortholog_many2many
ENSG00000157578	FBgn0036687	ortholog_one2many
ENSG00000101365	FBgn0038922	ortholog_one2one
ENSG00000086102	FBgn0001978	ortholog_one2one
ENSG00000101670	FBgn0034166	ortholog_many2many
ENSG00000101670	FBgn0038398	ortholog_many2many
ENSG00000101670	FBgn0030828	ortholog_many2many
ENSG00000101670	FBgn0265267	ortholog_many2many
ENSG00000101670	FBgn0036977	ortholog_many2many
ENSG00000101670	FBgn0039475	ortholog_many2many
ENSG00000101670	FBgn0039476	ortholog_many2many
ENSG00000101670	FBgn0039474	ortholog_many2many
ENSG00000101670	FBgn0039471	ortholog_many2many
ENSG00000101670	FBgn0039473	ortholog_many2many
ENSG00000101670	FBgn0039472	ortholog_many2many
ENSG00000101670	FBgn0039470	ortholog_many2many
ENSG00000101670	FBgn0039344	ortholog_many2many
ENSG00000101670	FBgn0264979	ortholog_many2many
ENSG00000101670	FBgn0032973	ortholog_many2many
ENSG00000179600	FBgn0063368	ortholog_one2many
ENSG00000020426	FBgn0024956	ortholog_one2one
ENSG00000141627	FBgn0027607	ortholog_one2one
ENSG00000154723	FBgn0016119	ortholog_one2many
ENSG00000154723	FBgn0035585	ortholog_one2many
ENSG00000125977	FBgn0004926	ortholog_one2one
ENSG00000131831	FBgn0033654	ortholog_one2many
ENSG00000150867	FBgn0039924	ortholog_one2one
ENSG00000107105	FBgn0086675	ortholog_one2many
ENSG00000107105	FBgn0010263	ortholog_one2many
ENSG00000147459	FBgn0031216	ortholog_many2many
ENSG00000147459	FBgn0260486	ortholog_many2many
ENSG00000176624	FBgn0039920	ortholog_one2many
ENSG00000047230	FBgn0266452	ortholog_one2many
ENSG00000185634	FBgn0015296	ortholog_one2many
ENSG00000203883	FBgn0005612	ortholog_many2many
ENSG00000203883	FBgn0036411	ortholog_many2many
ENSG00000203883	FBgn0039938	ortholog_many2many
ENSG00000109667	FBgn0031520	ortholog_many2many
ENSG00000109667	FBgn0015230	ortholog_many2many
ENSG00000109667	FBgn0038414	ortholog_many2many
ENSG00000109667	FBgn0038415	ortholog_many2many
ENSG00000109667	FBgn0038416	ortholog_many2many
ENSG00000109667	FBgn0029932	ortholog_many2many
ENSG00000109667	FBgn0034045	ortholog_many2many
ENSG00000109667	FBgn0031523	ortholog_many2many
ENSG00000109667	FBgn0031522	ortholog_many2many
ENSG00000109667	FBgn0053282	ortholog_many2many
ENSG00000109667	FBgn0031517	ortholog_many2many
ENSG00000109667	FBgn0037485	ortholog_many2many
ENSG00000109667	FBgn0037486	ortholog_many2many
ENSG00000109667	FBgn0053281	ortholog_many2many
ENSG00000109667	FBgn0037386	ortholog_many2many
ENSG00000109667	FBgn0033644	ortholog_many2many
ENSG00000109667	FBgn0050035	ortholog_many2many
ENSG00000109667	FBgn0036066	ortholog_many2many
ENSG00000109667	FBgn0052053	ortholog_many2many
ENSG00000109667	FBgn0262007	ortholog_many2many
ENSG00000109667	FBgn0052054	ortholog_many2many
ENSG00000109667	FBgn0262008	ortholog_many2many
ENSG00000109667	FBgn0028562	ortholog_many2many
ENSG00000109667	FBgn0028561	ortholog_many2many
ENSG00000109667	FBgn0028563	ortholog_many2many
ENSG00000109667	FBgn0033047	ortholog_many2many
ENSG00000109667	FBgn0034247	ortholog_many2many
ENSG00000109667	FBgn0036316	ortholog_many2many
ENSG00000109667	FBgn0028560	ortholog_many2many
ENSG00000178695	FBgn0038839	ortholog_one2one
ENSG00000196628	FBgn0267821	ortholog_one2many
ENSG00000137106	FBgn0037370	ortholog_many2many
ENSG00000137106	FBgn0032889	ortholog_many2many
ENSG00000137106	FBgn0051674	ortholog_many2many
ENSG00000137106	FBgn0051673	ortholog_many2many
ENSG00000137106	FBgn0020496	ortholog_many2many
ENSG00000198610	FBgn0037973	ortholog_many2many
ENSG00000198610	FBgn0037975	ortholog_many2many
ENSG00000198610	FBgn0036183	ortholog_many2many
ENSG00000005812	FBgn0039667	ortholog_many2many
ENSG00000005812	FBgn0039554	ortholog_many2many
ENSG00000005812	FBgn0038445	ortholog_many2many
ENSG00000005812	FBgn0037236	ortholog_many2many
ENSG00000005812	FBgn0033639	ortholog_many2many
ENSG00000005812	FBgn0033337	ortholog_many2many
ENSG00000005812	FBgn0030918	ortholog_many2many
ENSG00000109606	FBgn0033160	ortholog_one2one
ENSG00000138613	FBgn0031458	ortholog_one2many
ENSG00000050130	FBgn0039876	ortholog_one2one
ENSG00000104660	FBgn0050423	ortholog_one2many
ENSG00000101134	FBgn0029944	ortholog_many2many
ENSG00000101134	FBgn0032042	ortholog_many2many
ENSG00000012174	FBgn0033656	ortholog_one2one
ENSG00000158470	FBgn0027538	ortholog_many2many
ENSG00000182798	FBgn0037481	ortholog_one2many
ENSG00000171877	FBgn0010434	ortholog_many2many
ENSG00000171877	FBgn0004049	ortholog_many2many
ENSG00000171877	FBgn0032225	ortholog_many2many
ENSG00000020256	FBgn0032763	ortholog_many2many
ENSG00000020256	FBgn0001990	ortholog_many2many
ENSG00000020256	FBgn0037794	ortholog_many2many
ENSG00000020256	FBgn0032814	ortholog_many2many
ENSG00000020256	FBgn0034114	ortholog_many2many
ENSG00000020256	FBgn0035036	ortholog_many2many
ENSG00000020256	FBgn0034062	ortholog_many2many
ENSG00000020256	FBgn0262160	ortholog_many2many
ENSG00000020256	FBgn0032473	ortholog_many2many
ENSG00000136750	FBgn0004516	ortholog_many2many
ENSG00000136750	FBgn0050446	ortholog_many2many
ENSG00000167034	FBgn0024321	ortholog_many2many
ENSG00000167034	FBgn0287186	ortholog_many2many
ENSG00000167034	FBgn0040318	ortholog_many2many
ENSG00000189132	FBgn0000256	ortholog_many2many
ENSG00000189132	FBgn0011202	ortholog_many2many
ENSG00000189132	FBgn0053556	ortholog_many2many
ENSG00000189132	FBgn0267795	ortholog_many2many
ENSG00000102098	FBgn0002441	ortholog_many2many
ENSG00000102098	FBgn0032475	ortholog_many2many
ENSG00000134013	FBgn0039848	ortholog_one2one
ENSG00000100416	FBgn0040337	ortholog_one2one
ENSG00000180008	FBgn0033266	ortholog_many2many
ENSG00000180008	FBgn0041184	ortholog_many2many
ENSG00000140015	FBgn0263257	ortholog_many2many
ENSG00000140015	FBgn0011589	ortholog_many2many
ENSG00000152953	FBgn0052944	ortholog_many2many
ENSG00000152953	FBgn0267390	ortholog_many2many
ENSG00000183690	FBgn0034487	ortholog_one2many
ENSG00000183690	FBgn0030691	ortholog_one2many
ENSG00000104219	FBgn0033474	ortholog_many2many
ENSG00000104219	FBgn0034202	ortholog_many2many
ENSG00000104219	FBgn0027453	ortholog_many2many
ENSG00000134864	FBgn0035083	ortholog_one2many
ENSG00000134864	FBgn0035082	ortholog_one2many
ENSG00000180182	FBgn0035145	ortholog_one2one
ENSG00000150051	FBgn0031232	ortholog_one2one
ENSG00000068650	FBgn0030746	ortholog_many2many
ENSG00000068650	FBgn0030747	ortholog_many2many
ENSG00000068650	FBgn0051729	ortholog_many2many
ENSG00000239857	FBgn0086605	ortholog_one2one
ENSG00000163132	FBgn0000492	ortholog_one2many
ENSG00000169126	FBgn0031905	ortholog_one2one
ENSG00000132631	FBgn0015808	ortholog_one2many
ENSG00000159267	FBgn0037332	ortholog_one2one
ENSG00000125533	FBgn0015550	ortholog_many2many
ENSG00000125533	FBgn0003270	ortholog_many2many
ENSG00000125533	FBgn0010433	ortholog_many2many
ENSG00000104765	FBgn0037007	ortholog_one2many
ENSG00000155275	FBgn0037708	ortholog_one2one
ENSG00000164880	FBgn0034964	ortholog_one2one
ENSG00000157456	FBgn0000405	ortholog_many2many
ENSG00000165389	FBgn0085322	ortholog_many2many
ENSG00000165389	FBgn0085223	ortholog_many2many
ENSG00000170345	FBgn0028550	ortholog_one2many
ENSG00000147119	FBgn0051637	ortholog_many2many
ENSG00000147119	FBgn0031826	ortholog_many2many
ENSG00000169744	FBgn0013764	ortholog_one2many
ENSG00000171365	FBgn0036566	ortholog_many2many
ENSG00000101079	FBgn0027608	ortholog_many2many
ENSG00000101079	FBgn0043070	ortholog_many2many
ENSG00000077943	FBgn0286785	ortholog_many2many
ENSG00000077943	FBgn0034880	ortholog_many2many
ENSG00000077943	FBgn0034005	ortholog_many2many
ENSG00000077943	FBgn0001250	ortholog_many2many
ENSG00000166200	FBgn0013746	ortholog_one2one
ENSG00000136100	FBgn0086785	ortholog_one2one
ENSG00000075275	FBgn0024836	ortholog_many2many
ENSG00000205927	FBgn0015550	ortholog_many2many
ENSG00000205927	FBgn0003270	ortholog_many2many
ENSG00000205927	FBgn0010433	ortholog_many2many
ENSG00000148482	FBgn0036461	ortholog_many2many
ENSG00000184221	FBgn0015550	ortholog_many2many
ENSG00000184221	FBgn0003270	ortholog_many2many
ENSG00000184221	FBgn0010433	ortholog_many2many
ENSG00000178381	FBgn0031535	ortholog_one2many
ENSG00000167930	FBgn0038725	ortholog_many2many
ENSG00000167930	FBgn0037028	ortholog_many2many
ENSG00000177689	FBgn0037481	ortholog_one2many
ENSG00000164654	FBgn0031399	ortholog_one2one
ENSG00000165186	FBgn0029088	ortholog_many2many
ENSG00000165186	FBgn0262867	ortholog_many2many
ENSG00000165186	FBgn0003892	ortholog_many2many
ENSG00000169895	FBgn0013334	ortholog_one2one
ENSG00000104671	FBgn0086446	ortholog_one2one
ENSG00000102043	FBgn0028497	ortholog_many2many
ENSG00000102043	FBgn0030735	ortholog_many2many
ENSG00000171858	FBgn0015521	ortholog_one2one
ENSG00000106511	FBgn0014949	ortholog_one2many
ENSG00000165898	FBgn0039205	ortholog_one2one
ENSG00000165416	FBgn0288846	ortholog_many2many
ENSG00000156052	FBgn0001104	ortholog_many2many
ENSG00000156052	FBgn0010223	ortholog_many2many
ENSG00000156052	FBgn0000384	ortholog_many2many
ENSG00000156052	FBgn0050054	ortholog_many2many
ENSG00000156052	FBgn0033756	ortholog_many2many
ENSG00000177706	FBgn0051145	ortholog_one2many
ENSG00000140044	FBgn0028550	ortholog_one2many
ENSG00000137776	FBgn0039229	ortholog_one2many
ENSG00000165092	FBgn0032945	ortholog_many2many
ENSG00000165092	FBgn0051075	ortholog_many2many
ENSG00000109680	FBgn0031690	ortholog_one2one
ENSG00000186184	FBgn0086447	ortholog_one2one
ENSG00000197506	FBgn0025709	ortholog_many2many
ENSG00000197506	FBgn0033371	ortholog_many2many
ENSG00000174405	FBgn0030506	ortholog_one2one
ENSG00000204612	FBgn0004897	ortholog_one2one
ENSG00000154330	FBgn0003076	ortholog_many2many
ENSG00000188677	FBgn0052528	ortholog_one2many
ENSG00000198542	FBgn0010395	ortholog_one2one
ENSG00000135069	FBgn0014427	ortholog_one2one
ENSG00000138593	FBgn0087039	ortholog_one2many
ENSG00000148450	FBgn0000565	ortholog_many2many
ENSG00000168267	FBgn0037475	ortholog_one2one
ENSG00000099256	FBgn0003076	ortholog_many2many
ENSG00000102710	FBgn0036374	ortholog_one2many
ENSG00000109819	FBgn0037248	ortholog_one2many
ENSG00000230797	FBgn0035997	ortholog_many2many
ENSG00000106733	FBgn0035436	ortholog_many2many
ENSG00000142168	FBgn0003462	ortholog_one2one
ENSG00000151023	FBgn0062517	ortholog_one2one
ENSG00000103657	FBgn0031344	ortholog_many2many
ENSG00000103657	FBgn0002638	ortholog_many2many
ENSG00000136770	FBgn0030990	ortholog_one2one
ENSG00000142197	FBgn0034400	ortholog_one2many
ENSG00000167972	FBgn0028539	ortholog_many2many
ENSG00000167972	FBgn0034493	ortholog_many2many
ENSG00000167972	FBgn0051213	ortholog_many2many
ENSG00000167972	FBgn0083956	ortholog_many2many
ENSG00000167972	FBgn0031171	ortholog_many2many
ENSG00000167972	FBgn0031170	ortholog_many2many
ENSG00000167972	FBgn0036747	ortholog_many2many
ENSG00000167972	FBgn0031169	ortholog_many2many
ENSG00000137054	FBgn0038601	ortholog_one2one
ENSG00000069535	FBgn0036749	ortholog_many2many
ENSG00000069535	FBgn0036750	ortholog_many2many
ENSG00000069535	FBgn0035943	ortholog_many2many
ENSG00000069535	FBgn0033584	ortholog_many2many
ENSG00000069535	FBgn0286199	ortholog_many2many
ENSG00000069535	FBgn0037606	ortholog_many2many
ENSG00000069535	FBgn0002036	ortholog_many2many
ENSG00000167074	FBgn0016694	ortholog_many2many
ENSG00000167074	FBgn0034096	ortholog_many2many
ENSG00000151812	FBgn0259222	ortholog_one2many
ENSG00000183864	FBgn0028397	ortholog_one2many
ENSG00000100410	FBgn0031822	ortholog_one2one
ENSG00000165322	FBgn0030893	ortholog_one2many
ENSG00000100413	FBgn0036188	ortholog_one2one
ENSG00000188992	FBgn0034166	ortholog_many2many
ENSG00000188992	FBgn0038398	ortholog_many2many
ENSG00000188992	FBgn0030884	ortholog_many2many
ENSG00000188992	FBgn0036367	ortholog_many2many
ENSG00000188992	FBgn0031976	ortholog_many2many
ENSG00000188992	FBgn0035697	ortholog_many2many
ENSG00000188992	FBgn0004045	ortholog_many2many
ENSG00000188992	FBgn0004047	ortholog_many2many
ENSG00000188992	FBgn0005391	ortholog_many2many
ENSG00000188992	FBgn0085476	ortholog_many2many
ENSG00000188992	FBgn0085477	ortholog_many2many
ENSG00000188992	FBgn0250847	ortholog_many2many
ENSG00000188992	FBgn0032612	ortholog_many2many
ENSG00000188992	FBgn0030828	ortholog_many2many
ENSG00000188992	FBgn0265267	ortholog_many2many
ENSG00000188992	FBgn0036977	ortholog_many2many
ENSG00000188992	FBgn0039475	ortholog_many2many
ENSG00000188992	FBgn0039476	ortholog_many2many
ENSG00000188992	FBgn0039474	ortholog_many2many
ENSG00000188992	FBgn0039471	ortholog_many2many
ENSG00000188992	FBgn0039473	ortholog_many2many
ENSG00000188992	FBgn0039472	ortholog_many2many
ENSG00000188992	FBgn0039470	ortholog_many2many
ENSG00000188992	FBgn0039344	ortholog_many2many
ENSG00000188992	FBgn0264979	ortholog_many2many
ENSG00000188992	FBgn0032973	ortholog_many2many
ENSG00000160310	FBgn0032329	ortholog_one2one
ENSG00000102221	FBgn0035106	ortholog_one2one
ENSG00000129028	FBgn0003334	ortholog_many2many
ENSG00000129028	FBgn0002441	ortholog_many2many
ENSG00000129028	FBgn0032475	ortholog_many2many
ENSG00000100417	FBgn0036300	ortholog_one2many
ENSG00000171956	FBgn0004898	ortholog_one2one
ENSG00000074410	FBgn0052698	ortholog_many2many
ENSG00000074410	FBgn0039235	ortholog_many2many
ENSG00000074410	FBgn0034560	ortholog_many2many
ENSG00000074410	FBgn0034554	ortholog_many2many
ENSG00000074410	FBgn0033542	ortholog_many2many
ENSG00000074410	FBgn0037788	ortholog_many2many
ENSG00000074410	FBgn0039838	ortholog_many2many
ENSG00000074410	FBgn0040628	ortholog_many2many
ENSG00000074410	FBgn0040629	ortholog_many2many
ENSG00000074410	FBgn0038956	ortholog_many2many
ENSG00000074410	FBgn0039486	ortholog_many2many
ENSG00000100418	FBgn0039008	ortholog_one2one
ENSG00000003147	FBgn0037050	ortholog_one2many
ENSG00000196419	FBgn0028515	ortholog_one2many
ENSG00000196419	FBgn0011774	ortholog_one2many
ENSG00000187601	FBgn0037481	ortholog_one2many
ENSG00000274588	FBgn0261549	ortholog_many2many
ENSG00000274588	FBgn0020930	ortholog_many2many
ENSG00000274588	FBgn0085413	ortholog_many2many
ENSG00000274588	FBgn0085390	ortholog_many2many
ENSG00000033170	FBgn0030327	ortholog_one2one
ENSG00000156049	FBgn0001104	ortholog_many2many
ENSG00000156049	FBgn0010223	ortholog_many2many
ENSG00000156049	FBgn0000384	ortholog_many2many
ENSG00000156049	FBgn0050054	ortholog_many2many
ENSG00000156049	FBgn0033756	ortholog_many2many
ENSG00000149657	FBgn0041775	ortholog_one2many
ENSG00000107372	FBgn0030104	ortholog_many2many
ENSG00000107372	FBgn0263750	ortholog_many2many
ENSG00000107372	FBgn0266410	ortholog_many2many
ENSG00000072401	FBgn0011217	ortholog_one2one
ENSG00000087495	FBgn0052264	ortholog_one2many
ENSG00000166128	FBgn0262518	ortholog_one2one
ENSG00000182220	FBgn0037671	ortholog_one2one
ENSG00000156017	FBgn0023522	ortholog_one2one
ENSG00000166233	FBgn0017418	ortholog_one2many
ENSG00000166233	FBgn0036082	ortholog_one2many
ENSG00000168795	FBgn0013469	ortholog_many2many
ENSG00000168795	FBgn0030455	ortholog_many2many
ENSG00000135040	FBgn0034982	ortholog_one2one
ENSG00000218823	FBgn0015949	ortholog_one2many
ENSG00000197930	FBgn0261274	ortholog_one2many
ENSG00000100138	FBgn0286786	ortholog_one2one
ENSG00000106392	FBgn0054057	ortholog_many2many
ENSG00000106392	FBgn0031472	ortholog_many2many
ENSG00000106392	FBgn0030984	ortholog_many2many
ENSG00000106392	FBgn0031469	ortholog_many2many
ENSG00000059145	FBgn0004395	ortholog_one2many
ENSG00000100209	FBgn0263606	ortholog_one2one
ENSG00000137841	FBgn0003416	ortholog_many2many
ENSG00000137841	FBgn0004611	ortholog_many2many
ENSG00000242802	FBgn0263593	ortholog_one2many
ENSG00000242173	FBgn0036921	ortholog_one2many
ENSG00000139977	FBgn0024362	ortholog_one2many
ENSG00000139977	FBgn0052319	ortholog_one2many
ENSG00000136169	FBgn0037841	ortholog_many2many
ENSG00000136169	FBgn0040372	ortholog_many2many
ENSG00000136169	FBgn0030486	ortholog_many2many
ENSG00000136169	FBgn0005386	ortholog_many2many
ENSG00000136169	FBgn0023518	ortholog_many2many
ENSG00000136169	FBgn0086908	ortholog_many2many
ENSG00000134996	FBgn0033987	ortholog_one2many
ENSG00000134996	FBgn0266101	ortholog_one2many
ENSG00000136147	FBgn0005683	ortholog_many2many
ENSG00000136147	FBgn0031091	ortholog_many2many
ENSG00000187535	FBgn0260933	ortholog_one2one
ENSG00000130700	FBgn0003117	ortholog_one2one
