Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSMUSG00000036304	FBgn0031495	ortholog_one2one
ENSMUSG00000031590	FBgn0036964	ortholog_one2one
ENSMUSG00000033792	FBgn0052000	ortholog_many2many
ENSMUSG00000033792	FBgn0266433	ortholog_many2many
ENSMUSG00000033792	FBgn0266432	ortholog_many2many
ENSMUSG00000033792	FBgn0052451	ortholog_many2many
ENSMUSG00000038546	FBgn0262114	ortholog_many2many
ENSMUSG00000013155	FBgn0033174	ortholog_one2one
ENSMUSG00000024395	FBgn0020249	ortholog_many2many
ENSMUSG00000024395	FBgn0036044	ortholog_many2many
ENSMUSG00000037148	FBgn0030685	ortholog_one2many
ENSMUSG00000022450	FBgn0033570	ortholog_one2one
ENSMUSG00000024388	FBgn0040299	ortholog_one2one
ENSMUSG00000053508	FBgn0036826	ortholog_one2many
ENSMUSG00000037531	FBgn0014023	ortholog_one2one
ENSMUSG00000021983	FBgn0051729	ortholog_many2many
ENSMUSG00000033777	FBgn0015770	ortholog_one2one
ENSMUSG00000062070	FBgn0031451	ortholog_many2many
ENSMUSG00000062070	FBgn0250906	ortholog_many2many
ENSMUSG00000049792	FBgn0086708	ortholog_one2many
ENSMUSG00000022964	FBgn0035528	ortholog_one2many
ENSMUSG00000044164	FBgn0036621	ortholog_one2many
ENSMUSG00000037787	FBgn0029594	ortholog_one2one
ENSMUSG00000047242	FBgn0000617	ortholog_one2many
ENSMUSG00000036292	FBgn0085423	ortholog_one2many
ENSMUSG00000022488	FBgn0011771	ortholog_one2many
ENSMUSG00000021028	FBgn0035436	ortholog_many2many
ENSMUSG00000024384	FBgn0030738	ortholog_many2many
ENSMUSG00000024384	FBgn0000283	ortholog_many2many
ENSMUSG00000024384	FBgn0037811	ortholog_many2many
ENSMUSG00000027673	FBgn0011455	ortholog_one2one
ENSMUSG00000025271	FBgn0027621	ortholog_one2many
ENSMUSG00000001496	FBgn0024321	ortholog_many2many
ENSMUSG00000001496	FBgn0287186	ortholog_many2many
ENSMUSG00000001496	FBgn0040318	ortholog_many2many
ENSMUSG00000114797	FBgn0038722	ortholog_one2one
ENSMUSG00000058669	FBgn0024321	ortholog_many2many
ENSMUSG00000058669	FBgn0287186	ortholog_many2many
ENSMUSG00000058669	FBgn0040318	ortholog_many2many
ENSMUSG00000054414	FBgn0037875	ortholog_one2one
ENSMUSG00000013150	FBgn0027597	ortholog_many2many
ENSMUSG00000039763	FBgn0263027	ortholog_one2one
ENSMUSG00000012609	FBgn0051108	ortholog_one2one
ENSMUSG00000037106	FBgn0266757	ortholog_one2many
ENSMUSG00000052459	FBgn0265262	ortholog_one2many
ENSMUSG00000052459	FBgn0263598	ortholog_one2many
ENSMUSG00000052459	FBgn0032464	ortholog_one2many
ENSMUSG00000069310	FBgn0053839	ortholog_one2one
ENSMUSG00000061615	FBgn0053856	ortholog_many2many
ENSMUSG00000061615	FBgn0053859	ortholog_many2many
ENSMUSG00000061615	FBgn0053853	ortholog_many2many
ENSMUSG00000061615	FBgn0053865	ortholog_many2many
ENSMUSG00000061615	FBgn0053832	ortholog_many2many
ENSMUSG00000061615	FBgn0053820	ortholog_many2many
ENSMUSG00000061615	FBgn0053847	ortholog_many2many
ENSMUSG00000061615	FBgn0053844	ortholog_many2many
ENSMUSG00000061615	FBgn0053808	ortholog_many2many
ENSMUSG00000061615	FBgn0053826	ortholog_many2many
ENSMUSG00000061615	FBgn0053838	ortholog_many2many
ENSMUSG00000061615	FBgn0053862	ortholog_many2many
ENSMUSG00000061615	FBgn0053829	ortholog_many2many
ENSMUSG00000061615	FBgn0053850	ortholog_many2many
ENSMUSG00000061615	FBgn0053817	ortholog_many2many
ENSMUSG00000061615	FBgn0053841	ortholog_many2many
ENSMUSG00000061615	FBgn0053823	ortholog_many2many
ENSMUSG00000061615	FBgn0053814	ortholog_many2many
ENSMUSG00000061615	FBgn0051618	ortholog_many2many
ENSMUSG00000061615	FBgn0053835	ortholog_many2many
ENSMUSG00000037134	FBgn0031592	ortholog_many2many
ENSMUSG00000069267	FBgn0053803	ortholog_one2one
ENSMUSG00000024383	FBgn0261524	ortholog_many2many
ENSMUSG00000028036	FBgn0036742	ortholog_one2many
ENSMUSG00000009470	FBgn0035693	ortholog_one2one
ENSMUSG00000073012	FBgn0259735	ortholog_one2many
ENSMUSG00000062373	FBgn0041004	ortholog_one2one
ENSMUSG00000051176	FBgn0035997	ortholog_many2many
ENSMUSG00000024382	FBgn0001179	ortholog_one2one
ENSMUSG00000040818	FBgn0029756	ortholog_one2many
ENSMUSG00000063900	FBgn0259984	ortholog_many2many
ENSMUSG00000063900	FBgn0259110	ortholog_many2many
ENSMUSG00000037415	FBgn0262114	ortholog_many2many
ENSMUSG00000037075	FBgn0039668	ortholog_one2one
ENSMUSG00000036572	FBgn0034923	ortholog_one2many
ENSMUSG00000022150	FBgn0040281	ortholog_many2many
ENSMUSG00000022150	FBgn0000414	ortholog_many2many
ENSMUSG00000022150	FBgn0261555	ortholog_many2many
ENSMUSG00000022150	FBgn0002973	ortholog_many2many
ENSMUSG00000022150	FBgn0037720	ortholog_many2many
ENSMUSG00000024135	FBgn0051156	ortholog_one2one
ENSMUSG00000048516	FBgn0259984	ortholog_many2many
ENSMUSG00000048516	FBgn0259110	ortholog_many2many
ENSMUSG00000050190	FBgn0259984	ortholog_many2many
ENSMUSG00000050190	FBgn0259110	ortholog_many2many
ENSMUSG00000079058	FBgn0259984	ortholog_many2many
ENSMUSG00000079058	FBgn0259110	ortholog_many2many
ENSMUSG00000038299	FBgn0038146	ortholog_one2one
ENSMUSG00000031617	FBgn0032172	ortholog_one2one
ENSMUSG00000039031	FBgn0039994	ortholog_many2many
ENSMUSG00000016427	FBgn0085468	ortholog_one2one
ENSMUSG00000036537	FBgn0038772	ortholog_one2many
ENSMUSG00000039131	FBgn0010504	ortholog_one2many
ENSMUSG00000050919	FBgn0032817	ortholog_many2many
ENSMUSG00000050919	FBgn0028647	ortholog_many2many
ENSMUSG00000050919	FBgn0030314	ortholog_many2many
ENSMUSG00000033737	FBgn0259735	ortholog_one2many
ENSMUSG00000020177	FBgn0029765	ortholog_many2many
ENSMUSG00000020177	FBgn0034539	ortholog_many2many
ENSMUSG00000020177	FBgn0034538	ortholog_many2many
ENSMUSG00000020177	FBgn0004425	ortholog_many2many
ENSMUSG00000020177	FBgn0004427	ortholog_many2many
ENSMUSG00000020177	FBgn0004428	ortholog_many2many
ENSMUSG00000020177	FBgn0004430	ortholog_many2many
ENSMUSG00000020177	FBgn0004431	ortholog_many2many
ENSMUSG00000020177	FBgn0004429	ortholog_many2many
ENSMUSG00000020177	FBgn0034092	ortholog_many2many
ENSMUSG00000020177	FBgn0050062	ortholog_many2many
ENSMUSG00000028035	FBgn0037151	ortholog_one2one
ENSMUSG00000036110	FBgn0010497	ortholog_many2many
ENSMUSG00000036110	FBgn0028513	ortholog_many2many
ENSMUSG00000036110	FBgn0024315	ortholog_many2many
ENSMUSG00000036110	FBgn0029727	ortholog_many2many
ENSMUSG00000036110	FBgn0034611	ortholog_many2many
ENSMUSG00000036110	FBgn0039886	ortholog_many2many
ENSMUSG00000036110	FBgn0033048	ortholog_many2many
ENSMUSG00000036110	FBgn0050265	ortholog_many2many
ENSMUSG00000036110	FBgn0034782	ortholog_many2many
ENSMUSG00000036110	FBgn0050272	ortholog_many2many
ENSMUSG00000036110	FBgn0034785	ortholog_many2many
ENSMUSG00000036110	FBgn0034392	ortholog_many2many
ENSMUSG00000036110	FBgn0034784	ortholog_many2many
ENSMUSG00000036110	FBgn0034394	ortholog_many2many
ENSMUSG00000036110	FBgn0033234	ortholog_many2many
ENSMUSG00000036110	FBgn0010651	ortholog_many2many
ENSMUSG00000036110	FBgn0034783	ortholog_many2many
ENSMUSG00000036110	FBgn0031424	ortholog_many2many
ENSMUSG00000069516	FBgn0029765	ortholog_many2many
ENSMUSG00000069516	FBgn0034539	ortholog_many2many
ENSMUSG00000069516	FBgn0034538	ortholog_many2many
ENSMUSG00000069516	FBgn0004425	ortholog_many2many
ENSMUSG00000069516	FBgn0004427	ortholog_many2many
ENSMUSG00000069516	FBgn0004428	ortholog_many2many
ENSMUSG00000069516	FBgn0004430	ortholog_many2many
ENSMUSG00000069516	FBgn0004431	ortholog_many2many
ENSMUSG00000069516	FBgn0004429	ortholog_many2many
ENSMUSG00000069516	FBgn0034092	ortholog_many2many
ENSMUSG00000069516	FBgn0050062	ortholog_many2many
ENSMUSG00000024378	FBgn0035028	ortholog_one2many
ENSMUSG00000069515	FBgn0029765	ortholog_many2many
ENSMUSG00000069515	FBgn0034539	ortholog_many2many
ENSMUSG00000069515	FBgn0034538	ortholog_many2many
ENSMUSG00000069515	FBgn0004425	ortholog_many2many
ENSMUSG00000069515	FBgn0004427	ortholog_many2many
ENSMUSG00000069515	FBgn0004428	ortholog_many2many
ENSMUSG00000069515	FBgn0004430	ortholog_many2many
ENSMUSG00000069515	FBgn0004431	ortholog_many2many
ENSMUSG00000069515	FBgn0004429	ortholog_many2many
ENSMUSG00000069515	FBgn0034092	ortholog_many2many
ENSMUSG00000069515	FBgn0050062	ortholog_many2many
ENSMUSG00000053375	FBgn0283535	ortholog_one2many
ENSMUSG00000021987	FBgn0035945	ortholog_many2many
ENSMUSG00000021987	FBgn0025742	ortholog_many2many
ENSMUSG00000021987	FBgn0028497	ortholog_many2many
ENSMUSG00000021987	FBgn0025802	ortholog_many2many
ENSMUSG00000021987	FBgn0030735	ortholog_many2many
ENSMUSG00000021987	FBgn0030582	ortholog_many2many
ENSMUSG00000041632	FBgn0025336	ortholog_one2one
ENSMUSG00000024376	FBgn0004049	ortholog_many2many
ENSMUSG00000024376	FBgn0032225	ortholog_many2many
ENSMUSG00000024145	FBgn0036893	ortholog_one2one
ENSMUSG00000031688	FBgn0086680	ortholog_many2many
ENSMUSG00000031688	FBgn0000028	ortholog_many2many
ENSMUSG00000024146	FBgn0032153	ortholog_one2one
ENSMUSG00000022698	FBgn0024188	ortholog_one2one
ENSMUSG00000037104	FBgn0033266	ortholog_many2many
ENSMUSG00000037104	FBgn0041184	ortholog_many2many
ENSMUSG00000038518	FBgn0036004	ortholog_one2one
ENSMUSG00000041482	FBgn0264953	ortholog_one2many
ENSMUSG00000022962	FBgn0000053	ortholog_one2one
ENSMUSG00000024926	FBgn0033015	ortholog_many2many
ENSMUSG00000024926	FBgn0030502	ortholog_many2many
ENSMUSG00000055531	FBgn0035872	ortholog_one2many
ENSMUSG00000027784	FBgn0027515	ortholog_one2one
ENSMUSG00000025272	FBgn0037481	ortholog_one2many
ENSMUSG00000043300	FBgn0000221	ortholog_many2many
ENSMUSG00000048349	FBgn0000028	ortholog_many2many
ENSMUSG00000027787	FBgn0023542	ortholog_one2one
ENSMUSG00000021993	FBgn0033038	ortholog_one2one
ENSMUSG00000035472	FBgn0040383	ortholog_one2many
ENSMUSG00000035472	FBgn0032090	ortholog_one2many
ENSMUSG00000050891	FBgn0033117	ortholog_one2one
ENSMUSG00000027674	FBgn0023516	ortholog_one2many
ENSMUSG00000021646	FBgn0042083	ortholog_one2one
ENSMUSG00000024927	FBgn0011274	ortholog_many2many
ENSMUSG00000024927	FBgn0260632	ortholog_many2many
ENSMUSG00000036083	FBgn0010497	ortholog_many2many
ENSMUSG00000036083	FBgn0028513	ortholog_many2many
ENSMUSG00000036083	FBgn0024315	ortholog_many2many
ENSMUSG00000036083	FBgn0029727	ortholog_many2many
ENSMUSG00000036083	FBgn0034611	ortholog_many2many
ENSMUSG00000036083	FBgn0039886	ortholog_many2many
ENSMUSG00000036083	FBgn0033048	ortholog_many2many
ENSMUSG00000036083	FBgn0050265	ortholog_many2many
ENSMUSG00000036083	FBgn0034782	ortholog_many2many
ENSMUSG00000036083	FBgn0050272	ortholog_many2many
ENSMUSG00000036083	FBgn0034785	ortholog_many2many
ENSMUSG00000036083	FBgn0034392	ortholog_many2many
ENSMUSG00000036083	FBgn0034784	ortholog_many2many
ENSMUSG00000036083	FBgn0034394	ortholog_many2many
ENSMUSG00000036083	FBgn0033234	ortholog_many2many
ENSMUSG00000036083	FBgn0010651	ortholog_many2many
ENSMUSG00000036083	FBgn0034783	ortholog_many2many
ENSMUSG00000036083	FBgn0031424	ortholog_many2many
ENSMUSG00000022354	FBgn0032511	ortholog_one2one
ENSMUSG00000024150	FBgn0038829	ortholog_one2one
ENSMUSG00000020183	FBgn0030778	ortholog_one2one
ENSMUSG00000008450	FBgn0031145	ortholog_many2many
ENSMUSG00000008450	FBgn0032680	ortholog_many2many
ENSMUSG00000031239	FBgn0031285	ortholog_one2many
ENSMUSG00000021288	FBgn0010235	ortholog_one2one
ENSMUSG00000022489	FBgn0266377	ortholog_many2many
ENSMUSG00000022489	FBgn0085370	ortholog_many2many
ENSMUSG00000035620	FBgn0028292	ortholog_one2many
ENSMUSG00000070047	FBgn0024836	ortholog_many2many
ENSMUSG00000024924	FBgn0000119	ortholog_many2many
ENSMUSG00000034525	FBgn0025809	ortholog_one2many
ENSMUSG00000035296	FBgn0025391	ortholog_one2many
ENSMUSG00000049038	FBgn0028530	ortholog_one2many
ENSMUSG00000031241	FBgn0016660	ortholog_many2many
ENSMUSG00000031241	FBgn0261963	ortholog_many2many
ENSMUSG00000031241	FBgn0266083	ortholog_many2many
ENSMUSG00000021335	FBgn0010497	ortholog_many2many
ENSMUSG00000021335	FBgn0028513	ortholog_many2many
ENSMUSG00000021335	FBgn0024315	ortholog_many2many
ENSMUSG00000021335	FBgn0029727	ortholog_many2many
ENSMUSG00000021335	FBgn0034611	ortholog_many2many
ENSMUSG00000021335	FBgn0039886	ortholog_many2many
ENSMUSG00000021335	FBgn0033048	ortholog_many2many
ENSMUSG00000021335	FBgn0050265	ortholog_many2many
ENSMUSG00000021335	FBgn0034782	ortholog_many2many
ENSMUSG00000021335	FBgn0050272	ortholog_many2many
ENSMUSG00000021335	FBgn0034785	ortholog_many2many
ENSMUSG00000021335	FBgn0034392	ortholog_many2many
ENSMUSG00000021335	FBgn0034784	ortholog_many2many
ENSMUSG00000021335	FBgn0034394	ortholog_many2many
ENSMUSG00000021335	FBgn0033234	ortholog_many2many
ENSMUSG00000021335	FBgn0010651	ortholog_many2many
ENSMUSG00000021335	FBgn0034783	ortholog_many2many
ENSMUSG00000021335	FBgn0031424	ortholog_many2many
ENSMUSG00000021895	FBgn0032796	ortholog_many2many
ENSMUSG00000030131	FBgn0041182	ortholog_many2many
ENSMUSG00000030131	FBgn0041183	ortholog_many2many
ENSMUSG00000030131	FBgn0041180	ortholog_many2many
ENSMUSG00000030131	FBgn0041181	ortholog_many2many
ENSMUSG00000005871	FBgn0026598	ortholog_many2many
ENSMUSG00000005871	FBgn0015589	ortholog_many2many
ENSMUSG00000021929	FBgn0027338	ortholog_many2many
ENSMUSG00000021929	FBgn0035657	ortholog_many2many
ENSMUSG00000043461	FBgn0085322	ortholog_many2many
ENSMUSG00000043461	FBgn0085223	ortholog_many2many
ENSMUSG00000031242	FBgn0036805	ortholog_one2many
ENSMUSG00000022119	FBgn0002044	ortholog_one2many
ENSMUSG00000030235	FBgn0032123	ortholog_one2many
ENSMUSG00000109764	FBgn0051266	ortholog_many2many
ENSMUSG00000109764	FBgn0051267	ortholog_many2many
ENSMUSG00000021336	FBgn0010497	ortholog_many2many
ENSMUSG00000021336	FBgn0028513	ortholog_many2many
ENSMUSG00000021336	FBgn0024315	ortholog_many2many
ENSMUSG00000021336	FBgn0029727	ortholog_many2many
ENSMUSG00000021336	FBgn0034611	ortholog_many2many
ENSMUSG00000021336	FBgn0039886	ortholog_many2many
ENSMUSG00000021336	FBgn0033048	ortholog_many2many
ENSMUSG00000021336	FBgn0050265	ortholog_many2many
ENSMUSG00000021336	FBgn0034782	ortholog_many2many
ENSMUSG00000021336	FBgn0050272	ortholog_many2many
ENSMUSG00000021336	FBgn0034785	ortholog_many2many
ENSMUSG00000021336	FBgn0034392	ortholog_many2many
ENSMUSG00000021336	FBgn0034784	ortholog_many2many
ENSMUSG00000021336	FBgn0034394	ortholog_many2many
ENSMUSG00000021336	FBgn0033234	ortholog_many2many
ENSMUSG00000021336	FBgn0010651	ortholog_many2many
ENSMUSG00000021336	FBgn0034783	ortholog_many2many
ENSMUSG00000021336	FBgn0031424	ortholog_many2many
ENSMUSG00000073007	FBgn0286778	ortholog_one2many
ENSMUSG00000079057	FBgn0035344	ortholog_many2many
ENSMUSG00000079057	FBgn0031925	ortholog_many2many
ENSMUSG00000079057	FBgn0023541	ortholog_many2many
ENSMUSG00000079057	FBgn0011576	ortholog_many2many
ENSMUSG00000079057	FBgn0015033	ortholog_many2many
ENSMUSG00000079057	FBgn0015036	ortholog_many2many
ENSMUSG00000079057	FBgn0014469	ortholog_many2many
ENSMUSG00000079057	FBgn0015034	ortholog_many2many
ENSMUSG00000079057	FBgn0015035	ortholog_many2many
ENSMUSG00000079057	FBgn0033292	ortholog_many2many
ENSMUSG00000079057	FBgn0005670	ortholog_many2many
ENSMUSG00000079057	FBgn0036778	ortholog_many2many
ENSMUSG00000079057	FBgn0015032	ortholog_many2many
ENSMUSG00000079057	FBgn0030615	ortholog_many2many
ENSMUSG00000079057	FBgn0034053	ortholog_many2many
ENSMUSG00000079057	FBgn0031693	ortholog_many2many
ENSMUSG00000079057	FBgn0031695	ortholog_many2many
ENSMUSG00000079057	FBgn0031694	ortholog_many2many
ENSMUSG00000079057	FBgn0033397	ortholog_many2many
ENSMUSG00000079057	FBgn0015037	ortholog_many2many
ENSMUSG00000079057	FBgn0033395	ortholog_many2many
ENSMUSG00000028136	FBgn0052758	ortholog_one2one
ENSMUSG00000071550	FBgn0083960	ortholog_one2one
ENSMUSG00000073006	FBgn0041781	ortholog_one2many
ENSMUSG00000022353	FBgn0053558	ortholog_one2one
ENSMUSG00000050799	FBgn0053876	ortholog_one2many
ENSMUSG00000050799	FBgn0053884	ortholog_one2many
ENSMUSG00000050799	FBgn0053878	ortholog_one2many
ENSMUSG00000050799	FBgn0053898	ortholog_one2many
ENSMUSG00000050799	FBgn0053904	ortholog_one2many
ENSMUSG00000050799	FBgn0053906	ortholog_one2many
ENSMUSG00000050799	FBgn0053880	ortholog_one2many
ENSMUSG00000050799	FBgn0053910	ortholog_one2many
ENSMUSG00000050799	FBgn0053902	ortholog_one2many
ENSMUSG00000050799	FBgn0053872	ortholog_one2many
ENSMUSG00000050799	FBgn0053874	ortholog_one2many
ENSMUSG00000050799	FBgn0061209	ortholog_one2many
ENSMUSG00000050799	FBgn0053868	ortholog_one2many
ENSMUSG00000050799	FBgn0053896	ortholog_one2many
ENSMUSG00000050799	FBgn0053886	ortholog_one2many
ENSMUSG00000050799	FBgn0053892	ortholog_one2many
ENSMUSG00000050799	FBgn0053890	ortholog_one2many
ENSMUSG00000050799	FBgn0053908	ortholog_one2many
ENSMUSG00000050799	FBgn0053888	ortholog_one2many
ENSMUSG00000050799	FBgn0053894	ortholog_one2many
ENSMUSG00000050799	FBgn0053882	ortholog_one2many
ENSMUSG00000050799	FBgn0053870	ortholog_one2many
ENSMUSG00000050799	FBgn0053900	ortholog_one2many
ENSMUSG00000060081	FBgn0053856	ortholog_many2many
ENSMUSG00000060081	FBgn0053859	ortholog_many2many
ENSMUSG00000060081	FBgn0053853	ortholog_many2many
ENSMUSG00000060081	FBgn0053865	ortholog_many2many
ENSMUSG00000060081	FBgn0053832	ortholog_many2many
ENSMUSG00000060081	FBgn0053820	ortholog_many2many
ENSMUSG00000060081	FBgn0053847	ortholog_many2many
ENSMUSG00000060081	FBgn0053844	ortholog_many2many
ENSMUSG00000060081	FBgn0053808	ortholog_many2many
ENSMUSG00000060081	FBgn0053826	ortholog_many2many
ENSMUSG00000060081	FBgn0053838	ortholog_many2many
ENSMUSG00000060081	FBgn0053862	ortholog_many2many
ENSMUSG00000060081	FBgn0053829	ortholog_many2many
ENSMUSG00000060081	FBgn0053850	ortholog_many2many
ENSMUSG00000060081	FBgn0053817	ortholog_many2many
ENSMUSG00000060081	FBgn0053841	ortholog_many2many
ENSMUSG00000060081	FBgn0053823	ortholog_many2many
ENSMUSG00000060081	FBgn0053814	ortholog_many2many
ENSMUSG00000060081	FBgn0051618	ortholog_many2many
ENSMUSG00000060081	FBgn0053835	ortholog_many2many
ENSMUSG00000049658	FBgn0032512	ortholog_one2one
ENSMUSG00000025268	FBgn0037481	ortholog_one2many
ENSMUSG00000021287	FBgn0033389	ortholog_one2many
ENSMUSG00000021287	FBgn0003480	ortholog_one2many
ENSMUSG00000022961	FBgn0037716	ortholog_one2one
ENSMUSG00000030236	FBgn0032123	ortholog_one2many
ENSMUSG00000020986	FBgn0262125	ortholog_one2many
ENSMUSG00000032026	FBgn0039115	ortholog_one2one
ENSMUSG00000014504	FBgn0015298	ortholog_one2one
ENSMUSG00000040929	FBgn0020379	ortholog_one2many
ENSMUSG00000084927	FBgn0032123	ortholog_one2many
ENSMUSG00000005873	FBgn0033906	ortholog_one2many
ENSMUSG00000005873	FBgn0039371	ortholog_one2many
ENSMUSG00000042396	FBgn0031224	ortholog_one2many
ENSMUSG00000041852	FBgn0034300	ortholog_one2many
ENSMUSG00000060121	FBgn0036850	ortholog_one2one
ENSMUSG00000024583	FBgn0035631	ortholog_one2one
ENSMUSG00000063663	FBgn0011785	ortholog_one2many
ENSMUSG00000007908	FBgn0031877	ortholog_one2many
ENSMUSG00000030237	FBgn0032123	ortholog_one2many
ENSMUSG00000021930	FBgn0038564	ortholog_one2one
ENSMUSG00000038175	FBgn0260866	ortholog_one2one
ENSMUSG00000021255	FBgn0035849	ortholog_one2many
ENSMUSG00000050310	FBgn0031006	ortholog_one2one
ENSMUSG00000036270	FBgn0283682	ortholog_one2one
ENSMUSG00000036438	FBgn0033027	ortholog_many2many
ENSMUSG00000027790	FBgn0027588	ortholog_many2many
ENSMUSG00000027790	FBgn0261575	ortholog_many2many
ENSMUSG00000014503	FBgn0041195	ortholog_many2many
ENSMUSG00000041698	FBgn0032123	ortholog_one2many
ENSMUSG00000059383	FBgn0262869	ortholog_one2many
ENSMUSG00000025266	FBgn0034307	ortholog_many2many
ENSMUSG00000046753	FBgn0037014	ortholog_one2one
ENSMUSG00000025085	FBgn0051352	ortholog_many2many
ENSMUSG00000025085	FBgn0260463	ortholog_many2many
ENSMUSG00000036501	FBgn0028494	ortholog_one2many
ENSMUSG00000021337	FBgn0004580	ortholog_one2many
ENSMUSG00000020042	FBgn0030228	ortholog_many2many
ENSMUSG00000020042	FBgn0262871	ortholog_many2many
ENSMUSG00000020042	FBgn0031098	ortholog_many2many
ENSMUSG00000027792	FBgn0000024	ortholog_one2one
ENSMUSG00000022114	FBgn0014388	ortholog_one2many
ENSMUSG00000032360	FBgn0039396	ortholog_one2many
ENSMUSG00000022350	FBgn0036571	ortholog_one2one
ENSMUSG00000012282	FBgn0010194	ortholog_many2many
ENSMUSG00000012282	FBgn0031903	ortholog_many2many
ENSMUSG00000012282	FBgn0004360	ortholog_many2many
ENSMUSG00000005371	FBgn0037760	ortholog_one2many
ENSMUSG00000046168	FBgn0034636	ortholog_many2many
ENSMUSG00000035984	FBgn0039809	ortholog_one2one
ENSMUSG00000020993	FBgn0266722	ortholog_one2many
ENSMUSG00000079263	FBgn0032123	ortholog_one2many
ENSMUSG00000031683	FBgn0034564	ortholog_one2one
ENSMUSG00000049357	FBgn0039654	ortholog_one2many
ENSMUSG00000040560	FBgn0023510	ortholog_one2one
ENSMUSG00000021932	FBgn0030507	ortholog_one2one
ENSMUSG00000021645	FBgn0036641	ortholog_one2one
ENSMUSG00000020994	FBgn0037737	ortholog_one2one
ENSMUSG00000058126	FBgn0004117	ortholog_many2many
ENSMUSG00000058126	FBgn0003721	ortholog_many2many
ENSMUSG00000079262	FBgn0032123	ortholog_one2many
ENSMUSG00000027835	FBgn0038331	ortholog_one2one
ENSMUSG00000001785	FBgn0263510	ortholog_one2one
ENSMUSG00000033386	FBgn0261534	ortholog_many2many
ENSMUSG00000033386	FBgn0034067	ortholog_many2many
ENSMUSG00000033386	FBgn0039648	ortholog_many2many
ENSMUSG00000034168	FBgn0030400	ortholog_one2many
ENSMUSG00000046876	FBgn0029907	ortholog_one2many
ENSMUSG00000062257	FBgn0034723	ortholog_many2many
ENSMUSG00000062257	FBgn0017590	ortholog_many2many
ENSMUSG00000062257	FBgn0010238	ortholog_many2many
ENSMUSG00000062257	FBgn0000071	ortholog_many2many
ENSMUSG00000062257	FBgn0259714	ortholog_many2many
ENSMUSG00000062257	FBgn0051708	ortholog_many2many
ENSMUSG00000062257	FBgn0053543	ortholog_many2many
ENSMUSG00000062257	FBgn0031627	ortholog_many2many
ENSMUSG00000062257	FBgn0259245	ortholog_many2many
ENSMUSG00000062257	FBgn0031837	ortholog_many2many
ENSMUSG00000062257	FBgn0051814	ortholog_many2many
